	nodeName	Degree	AvgNeighbors	Clustering	PageRank	Eigenvector
65	CD28	56	211.07142857142856	0.4162337662337662	0.0001073089215937	0.0007815721975073
66	CD44	78	96.78205128205128	0.0712620712620712	0.0001805129835368	0.0005656726806993
67	CD80	49	241.08163265306123	0.4668367346938775	9.516665268610982e-05	0.0008855771978635
68	CD86	51	234.8235294117647	0.4658823529411764	9.549418812466802e-05	0.0008053831338494
69	CDC20	192	175.59895833333334	0.4498254799301919	0.0002612022748327	0.0078125139481991
70	CDC42BPA	6	264.3333333333333	0.2666666666666666	2.5921323813413032e-05	8.503508523155971e-05
71	CDC42BPB	6	162.83333333333334	0.0	2.867040233164745e-05	6.156890873902033e-05
72	CDC42BPG	5	204.2	0.0	2.44564474999482e-05	6.912112452125548e-05
73	CDC42EP1	2	210.5	1.0	1.701626585027005e-05	4.094798419005146e-05
74	CDC42EP2	5	120.8	0.3	2.406217127657362e-05	6.004782869663134e-05
75	CDC42EP3	7	97.71428571428572	0.238095238095238	3.0749678613595554e-05	6.553189282729585e-05
76	CDC42EP4	2	229.5	0.0	1.658069610735252e-05	4.182849636151306e-05
77	CDC42EP5	4	131.5	0.5	2.195707205114816e-05	5.781758558182724e-05
78	CDCA8	134	157.77611940298507	0.6579508472674223	0.0001743459218196	0.0080924394965656
79	CDH1	198	115.31313131313132	0.1869968722760601	0.0003947855060456	0.0017518838689027
80	CDH15	87	90.5632183908046	0.6925955626837744	0.0001459581314451	0.0002267545615077
81	CDH2	50	155.2	0.2310204081632653	0.0001158206972325	0.0005150681692933
82	CDK4	278	122.64748201438849	0.0941744799106563	0.0005777452300935	0.0046070134717391
83	CDON	28	154.78571428571428	0.3968253968253968	7.767223245063482e-05	0.0002531083610521
84	CENPA	120	154.66666666666666	0.7322128851540616	0.000169518042211	0.0052333992003564
85	CENPC	114	158.9298245614035	0.8073280546498991	0.0001561396673715	0.0051812588601793
86	CENPE	158	148.99367088607596	0.5264855276949125	0.0002112149676738	0.0052720848639591
87	CENPF	101	168.76237623762376	0.971881188118812	0.0001299136463025	0.0048954133182004
88	CENPH	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
89	CENPI	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
90	CENPK	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
91	CENPL	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
92	CENPM	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
93	CENPN	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
94	CENPO	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
95	CENPP	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
96	CENPQ	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
97	CENPS	150	159.66666666666666	0.5268903803131991	0.0002081930706565	0.0064523960529866
98	CENPT	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
99	CENPU	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
100	CKAP5	206	148.45145631067962	0.5043807719630594	0.0002612318161239	0.0061710101246645
101	CLASP1	207	149.35265700483092	0.4996951362506449	0.0002584840581048	0.0061892388564611
102	CLASP2	106	162.96226415094338	0.8840970350404312	0.000152127443169	0.0048947824009406
103	CLIP1	114	162.96491228070175	0.7753454432541531	0.0001724551018689	0.0049626953033931
104	CSNK1A1	140	197.4857142857143	0.3335046248715313	0.0002327507329256	0.0031786249497445
105	CTNNA1	220	105.52272727272728	0.1627231216272312	0.0004196521975189	0.0013262497112434
106	CTNNA2	133	84.18796992481202	0.3189792663476874	0.000241178634397	0.0004267383436803
107	CTNNB1	511	121.06457925636008	0.0765281455047772	0.0010907296440563	0.006100631824178
108	CTNND1	102	119.30392156862744	0.1500679479712677	0.0002332697095195	0.0007671172994587
109	CXCL12	71	218.66197183098592	0.3259557344064386	0.0001427254029664	0.0007058064810068
110	CXCR4	173	165.27745664739885	0.218443339158489	0.0003431190324737	0.0012599738037898
111	DAG1	40	78.025	0.3025641025641025	0.0001657093277367	0.0001563598488363
112	DCC	46	135.43478260869566	0.2125603864734299	0.000121743013558	0.0003624346992551
113	DIAPH1	35	125.54285714285714	0.242016806722689	9.521140683259404e-05	0.0003208760842743
114	DIAPH2	94	163.7340425531915	0.8375657744223289	0.0001355923150582	0.0044003060760845
115	DIAPH3	8	128.75	0.3928571428571428	2.8421229305785488e-05	7.04118117221633e-05
116	DLG4	118	99.82203389830508	0.1528321019846443	0.0002899927837274	0.0007816423797729
117	DMD	64	84.78125	0.3199404761904761	0.0001792231632262	0.0002888671931585
118	DNMBP	7	171.28571428571428	0.4285714285714285	2.68949994697558e-05	0.0001248905195929
119	DOCK1	122	165.98360655737704	0.6935374610486384	0.0001626901394003	0.0012710159507288
120	DOCK10	1	381.0	0.0	1.4475596881927062e-05	3.959825324670896e-05
121	DOCK11	3	322.3333333333333	0.6666666666666666	1.875232397275211e-05	6.256397744817272e-05
122	DOCK6	2	473.5	1.0	1.6381788540865987e-05	6.15331448154894e-05
123	DOCK7	5	287.8	0.4	2.1282686786743253e-05	0.0001060856751224
124	DOCK9	2	473.5	1.0	1.6381788540865987e-05	6.15331448154894e-05
125	DSN1	100	168.61	0.9911111111111112	0.0001281010141369	0.0048689286538839
126	DVL1	167	142.89221556886227	0.2187432364187288	0.0003531273668292	0.0030191092846929
127	DYNC1H1	353	139.23796033994336	0.2537986093226886	0.000474811886933	0.0106675713143271
128	DYNC1I1	257	145.36964980544747	0.3103720817120622	0.0003512552194738	0.0094367725170764
129	DYNC1I2	347	140.02881844380403	0.2619479935366727	0.0004542354752183	0.0105524434068742
130	DYNC1LI1	256	145.7734375	0.3118259803921568	0.0003496020294883	0.009434327976922
131	DYNC1LI2	256	145.7734375	0.3118259803921568	0.0003496020294883	0.009434327976922
132	DYNLL1	394	130.1497461928934	0.2120613270301339	0.0005581134157169	0.0106965884242842
133	DYNLL2	298	133.8724832214765	0.2446387815515332	0.0004249500158867	0.0095691891848187
134	EFNB1	72	156.40277777777777	0.3454616588419405	0.0001353605457621	0.0006649590115484
135	EFNB2	59	154.91525423728814	0.3869082407948568	0.0001138250108286	0.0005438341010672
136	EFNB3	57	140.8421052631579	0.3872180451127819	0.000110967739087	0.0004907469503632
137	EGF	248	169.91532258064515	0.1655021548909494	0.0004301808752316	0.0039932044514931
138	EGFR	407	136.95331695331694	0.1053364156812432	0.0007372170452158	0.0050401476057251
139	EIF2AK2	50	157.16	0.1746938775510204	0.0001383308667204	0.0010296240743002
140	ENAH	15	178.8	0.3809523809523809	4.0776441457866455e-05	0.00017780987177
141	EP300	982	84.53156822810591	0.0332343030823944	0.0030991311947137	0.0241989248032399
142	EPGN	93	213.04301075268816	0.4957924263674614	0.0001518182437405	0.0023861378143471
143	EPHB2	79	132.56962025316454	0.28497241155469	0.0001588402208524	0.0006381228520126
144	EPHB3	52	108.73076923076924	0.4057315233785822	0.0001050144967531	0.0003434929158539
145	EPS8	66	101.77272727272728	0.5258741258741259	0.0001359645482639	0.0003371381052769
146	ERCC6L	100	168.61	0.9911111111111112	0.0001281010141369	0.0048689286538839
147	EREG	132	194.87121212121207	0.3713856118436271	0.0002193466435485	0.0028886139049927
148	EXOC7	35	87.85714285714286	0.5428571428571428	9.068221451333132e-05	0.0001846238303806
149	F2RL2	52	140.03846153846155	0.2714932126696832	0.0001286736386858	0.0003110403205298
150	FAM13B	2	473.5	1.0	1.6381788540865987e-05	6.15331448154894e-05
151	FARP2	14	182.42857142857144	0.4615384615384615	4.23198166928354e-05	0.0001302154763357
152	FGD1	7	282.7142857142857	0.2857142857142857	2.670615710775548e-05	0.0001204529503025
153	FGD2	6	281.0	0.2666666666666666	2.6573915159121903e-05	9.009852249708518e-05
154	FGD3	6	291.3333333333333	0.4	2.5408546807302533e-05	8.960824930487976e-05
155	FGD4	5	303.4	0.4	2.380311454671765e-05	8.251196295987517e-05
156	FMNL1	7	286.57142857142856	0.7619047619047619	2.831963768427336e-05	0.0001220452750354
157	FMNL2	4	286.25	0.8333333333333334	2.080595742106356e-05	8.763527311995017e-05
158	FMNL3	6	221.33333333333331	0.5333333333333333	2.406859929782945e-05	0.0004118464516405
159	FNBP1	113	174.89380530973452	0.6360619469026548	0.0001878267047019	0.0025817566659685
160	FNBP1L	111	170.6846846846847	0.6596232596232596	0.0001800284755538	0.0024974179286883
161	FYN	455	134.4967032967033	0.1468557873844217	0.0007927656802883	0.0035478207832432
162	GIT1	34	151.73529411764707	0.4242424242424242	7.310518159175318e-05	0.0002744954351838
163	GIT2	16	211.5	0.6583333333333333	4.064405408576304e-05	0.0001847509536719
164	GNAI1	399	102.99498746867168	0.0877444868452538	0.0008283692402839	0.0019092173920975
165	GNAI2	387	97.3875968992248	0.0819911368170194	0.0008022744141836	0.0016975424866441
166	GNAI3	390	100.27692307692308	0.0872717685057016	0.0008162494524338	0.0017869973071618
167	GNAO1	210	147.44761904761904	0.1641831852358168	0.0004023697924996	0.0014955362704578
168	GNAZ	87	180.2183908045977	0.2649024325046779	0.0001680947354417	0.0008396260798791
169	GNB1	963	54.07892004153686	0.0280740841488505	0.002323272777447	0.0024116978299876
170	GNG2	576	82.63020833333333	0.063665458937198	0.0012856114188096	0.0020953071884219
171	GRAP2	173	158.9479768786127	0.4491867186449791	0.0002500375496144	0.0017473390470755
172	GRB2	532	136.31954887218046	0.1415756906390269	0.0008977611387718	0.0060690199127009
173	GRIK1	21	118.71428571428572	0.8476190476190476	5.613774682448532e-05	0.0001271941921987
174	GRIK2	24	117.66666666666669	0.717391304347826	6.473812337275585e-05	0.0001398341378431
175	GRIK3	25	182.24	0.59	6.26910576710451e-05	0.0001681164759295
176	GRIK4	21	118.9047619047619	0.8476190476190476	5.583034902266528e-05	0.0001274309059069
177	GRIK5	21	115.57142857142856	0.8047619047619048	6.0703201561054175e-05	0.0001257499847475
178	GRIN1	84	145.6547619047619	0.2771084337349397	0.0001850850633501	0.00061045610153
179	GRIN2A	72	141.5	0.2910798122065727	0.0001583204254038	0.0005298814367739
180	GRIN2B	89	142.4494382022472	0.245658835546476	0.0001922534890659	0.0006631540001887
181	GRIN2C	53	146.7924528301887	0.2982583454281567	0.0001230388477831	0.0003799599383761
182	GRIN2D	54	145.72222222222223	0.3242487770789657	0.0001248749175678	0.0003836779390078
183	GRIN3A	28	197.8571428571429	0.4973544973544973	6.962810624809003e-05	0.000278895133347
184	HAP1	86	96.3953488372093	0.2476060191518468	0.0001865010216541	0.0007304626192975
185	HBEGF	136	178.15441176470588	0.3192810457516339	0.000243559598488	0.002774539404287
186	HGF	102	210.05882352941177	0.2667443214909726	0.0002059997893967	0.001799268244682
187	HTT	191	126.95811518324608	0.0951226233122072	0.0005422879339406	0.002781880674357
188	INCENP	136	157.2058823529412	0.6395424836601307	0.0001796819664875	0.0081620760872305
189	IQGAP1	48	240.64583333333331	0.2446808510638297	0.0001055484384676	0.0006228975093437
190	IQGAP2	14	241.3571428571429	0.5824175824175825	3.876331569843848e-05	0.0001930766961654
191	IQGAP3	13	255.0	0.6666666666666666	3.728082989091497e-05	0.0001760340993716
192	ITGB1	266	107.00375939849624	0.1324159455241878	0.0006017512328569	0.0015047070848875
193	ITGB3BP	128	178.09375	0.6582185039370079	0.0001770850436958	0.0059426724106521
194	ITSN1	126	169.85714285714286	0.5381587301587302	0.000211229125792	0.0026090415435746
195	ITSN2	2	196.5	0.0	1.7660448279889748e-05	4.031812769270304e-05
196	JAK2	381	146.4750656167979	0.1287885066998204	0.0007011089182175	0.0040661012774532
197	JUP	126	124.93650793650794	0.1254603174603174	0.0003134344554551	0.0012682078552688
198	KALRN	39	121.07692307692308	0.3346828609986504	0.0001070643518548	0.000212669469177
199	KDR	148	159.24324324324326	0.1937856223570509	0.0002677783801012	0.0014639688710055
200	KIAA0142	15	176.53333333333333	0.4857142857142857	4.087995318869629e-05	0.0001452698538925
201	KIF18A	153	152.36601307189542	0.5493636050911592	0.0002005170026459	0.0052509173253487
202	KIF2A	157	153.70063694267515	0.527437530622244	0.0002108299258346	0.0053706349245435
203	KIF2B	153	152.36601307189542	0.5493636050911592	0.0002005170026459	0.0052509173253487
204	KIF2C	155	150.44516129032257	0.5354000837871805	0.0002169178499865	0.0052518049039592
205	KIF5A	112	137.25	0.3222329472329472	0.0001935182998144	0.0012611196266431
206	KLC1	109	127.77064220183486	0.309548080190282	0.0002189811796133	0.0011597619231615
207	KLC2	101	135.82178217821783	0.3526732673267326	0.0001720630794963	0.0011472220417319
208	KNL1	113	160.32743362831857	0.8215865992414665	0.0001484208816674	0.005180487907031
209	KNTC1	100	168.61	0.9911111111111112	0.0001281010141369	0.0048689286538839
210	KTN1	9	213.11111111111111	0.5	3.4035669400378066e-05	0.0001022172168548
211	LAMA3	75	113.29333333333334	0.2165765765765765	0.0001701927021277	0.000508943519812
212	LAMA5	58	117.27586206896552	0.2849364791288566	0.0001293355514294	0.0003462521521615
213	LAMC1	68	104.61764705882354	0.2914837576821773	0.0001584373615734	0.0003443483584656
214	LAMC2	68	123.45588235294116	0.2348551360842844	0.0001515997829419	0.0005144825620622
215	LAT	202	186.68316831683168	0.4265307127727698	0.0002879595376041	0.0023668504350429
216	LCK	219	162.80365296803652	0.2062753969251393	0.0003996936874064	0.0021090883257997
217	LCP2	197	173.96446700507613	0.4260333575054387	0.0002932379071156	0.0021510614831038
218	LIMK2	12	101.08333333333331	0.1969696969696969	3.7931345205978426e-05	8.882212700075422e-05
219	LRRK2	71	136.69014084507043	0.096579476861167	0.0002221828804899	0.0008610207070658
220	MAD1L1	118	160.32203389830508	0.7466318991742721	0.0001540421723251	0.0052756354663317
221	MAD2L1	181	178.6740331491713	0.4787599754450583	0.0002569097357457	0.0076998591895398
222	MAGI1	21	121.38095238095238	0.2428571428571428	6.72775990457353e-05	0.0001730489240219
223	MAP2K3	73	126.43835616438356	0.2233637747336377	0.0001646761458045	0.0006229142952357
224	MAP2K6	87	130.75862068965515	0.1798984228815824	0.0001924239418736	0.0006907886556421
225	MAP3K1	107	145.6168224299065	0.185505201904426	0.0002367534199713	0.0011993982737389
226	MAP3K11	36	176.88888888888889	0.3174603174603174	8.575891933261981e-05	0.0003874730968341
227	MAP3K4	46	140.02173913043478	0.3111111111111111	0.0001112978251302	0.0004815054938873
228	MAP3K5	70	166.11428571428573	0.2236024844720497	0.0001867489793346	0.0007948806014437
229	MAP3K9	5	287.0	0.8	2.2003515270977012e-05	8.766751991164009e-05
230	MAPK10	196	157.66836734693877	0.1376766091051805	0.0004244979745696	0.0023788194572513
231	MAPK11	284	149.05985915492957	0.1002090280197083	0.0005924959623508	0.0032485847620507
232	MAPK12	226	157.5353982300885	0.119960668633235	0.000471215716157	0.0024915944880035
233	MAPK13	218	159.43577981651376	0.1154610408827632	0.0004573875973484	0.0025419245431871
234	MAPK14	343	152.16909620991254	0.0958518745844202	0.0007174549326236	0.0045906537580242
235	MAPK8	299	152.2140468227425	0.1037462683216987	0.0006115352322476	0.0037521679840084
236	MAPK9	213	154.4037558685446	0.1290636903180086	0.0004622026313672	0.0025451863170104
237	MAPRE1	217	148.4331797235023	0.458610684417136	0.0002821989883735	0.006440834013612
238	MARK4	103	154.90291262135923	0.8663620788121074	0.0001415013832901	0.0016696355603703
239	MCF2	10	203.3	0.5111111111111111	3.545767165013092e-05	0.0001035092620779
240	MCF2L	7	231.7142857142857	0.238095238095238	2.7153517701341732e-05	9.032387461186155e-05
241	MEN1	37	135.0	0.2702702702702703	9.485835918345428e-05	0.0006573137996044
242	MET	190	155.6	0.1755499860763018	0.0003821134077525	0.0023525723020073
243	MIS12	100	168.61	0.9911111111111112	0.0001281010141369	0.0048689286538839
244	MTOR	167	128.60479041916167	0.1794242839621961	0.0003524884177606	0.001948679796578
245	MUSK	16	133.5	0.3916666666666666	5.832199156941765e-05	0.0001392226389339
246	NCK1	186	154.58602150537635	0.3108398721301947	0.0002913011606857	0.0019529573717695
247	NCK2	96	141.48958333333334	0.1951754385964912	0.0001793665249793	0.000857623754927
248	NCKIPSD	20	228.7	0.7789473684210526	4.246689162874013e-05	0.0003427658159132
249	NDC80	103	167.40776699029126	0.9426994098610318	0.0001326085915271	0.0049204170421456
250	NDE1	203	151.07881773399015	0.5193386333707263	0.0002489440068384	0.0061846742712079
251	NDEL1	113	161.93805309734512	0.7872945638432364	0.0001730333963988	0.0049856705900734
252	NEK6	48	198.47916666666663	0.4707446808510638	8.277272111108458e-05	0.0052985418147799
253	NF2	29	101.44827586206895	0.1871921182266009	0.0001019247658859	0.000154399718344
254	NFATC2	116	139.68103448275863	0.1484257871064467	0.0002358349275184	0.001588613593256
255	NGEF	32	164.5	0.4858870967741935	7.129643069010857e-05	0.0002907073826563
256	NGFR	139	152.59712230215828	0.1481597330830987	0.0003151358581135	0.0019147069173353
257	NME1	18	235.16666666666663	0.1568627450980392	6.723939027315747e-05	0.0004398683511534
258	NOD1	33	132.87878787878788	0.3257575757575757	8.963014148594718e-05	0.000312410931925
259	NSL1	100	168.61	0.9911111111111112	0.0001281010141369	0.0048689286538839
260	NTN1	39	166.2051282051282	0.2928475033738191	9.086665544559872e-05	0.0003775568067967
261	NTRK2	113	132.20353982300884	0.1852085967130214	0.0002339818417581	0.0010057490620839
262	NUDC	100	168.61	0.9911111111111112	0.0001281010141369	0.0048689286538839
263	NUF2	104	165.2403846153846	0.924757281553398	0.0001352440932111	0.0049098819923533
264	NUP107	222	156.2927927927928	0.412213118095471	0.0002642402143117	0.0285711659361892
265	NUP133	220	155.51363636363635	0.4193856371938563	0.0002592485598218	0.0285422615025725
266	NUP160	220	155.51363636363635	0.4193856371938563	0.0002592485598218	0.0285422615025725
267	NUP37	220	155.51363636363635	0.4193856371938563	0.0002592485598218	0.0285422615025725
268	NUP43	220	155.51363636363635	0.4193856371938563	0.0002592485598218	0.0285422615025725
269	NUP85	221	154.97737556561086	0.416207322089675	0.0002610496962747	0.0285656914385315
270	NUP98	223	155.02242152466368	0.4083141437401527	0.0002790854905935	0.0285676401683086
271	OPHN1	2	371.5	0.0	1.6899412858382734e-05	5.708132048321281e-05
272	PAFAH1B1	240	144.28333333333333	0.3856345885634588	0.000339209628977	0.0064829852007007
273	PAK1	148	135.93243243243242	0.1385364956793528	0.0003196198733061	0.0011681263991177
274	PAK2	156	180.48076923076923	0.1969396195202646	0.0002899106362424	0.002961010034702
275	PAK3	79	127.86075949367088	0.225576111652061	0.0001644366564645	0.0005706770959225
276	PAK4	55	120.56363636363636	0.1811447811447811	0.0001296332692684	0.000439234467785
277	PAK5	40	112.05	0.2205128205128205	9.701847994167323e-05	0.0002566564430007
278	PAK6	46	117.97826086956522	0.1864734299516908	0.0001147964051829	0.0004083141996731
279	PARD6A	54	188.22222222222223	0.2403913347309573	0.0001239450806992	0.0011651099174478
280	PARD6B	18	159.72222222222223	0.2549019607843137	5.735965409915826e-05	0.000248275250647
281	PARD6G	17	140.35294117647058	0.2867647058823529	5.415293490239322e-05	0.0001865829349204
282	PIK3CA	558	134.17025089605735	0.1186013140029471	0.0009302995242985	0.0047614328208534
283	PIK3CA VARIANT PROTEIN	211	150.2037914691943	0.1206499661475964	0.0003824752152275	0.0017388493395121
284	PIK3CB	410	145.06341463414634	0.1652692468244976	0.0006598349510022	0.0035739254609073
285	PIK3CD	281	149.77580071174378	0.1467208947635994	0.0005102368519957	0.0023771373089305
286	PIK3R1	556	132.1043165467626	0.1167606455376239	0.0009406421954863	0.0047339202518196
287	PIK3R2	378	144.3068783068783	0.1773960394650049	0.0006051683482566	0.0032298928442352
288	PIK3R3	235	148.331914893617	0.1454082560465539	0.0004213045448135	0.0018894903610751
289	PLCG1	436	137.20642201834863	0.1514288727196035	0.0007133362407397	0.0036618418533771
290	PLD1	35	238.14285714285717	0.3394957983193277	8.142539598196906e-05	0.0005683490428596
291	PLEKHG1	1	381.0	0.0	1.4475596881927062e-05	3.959825324670896e-05
292	PLEKHG3	2	228.0	0.0	1.658327675141493e-05	4.205784896135251e-05
293	PLEKHG4	1	381.0	0.0	1.4475596881927062e-05	3.959825324670896e-05
294	PLEKHG4B	3	143.33333333333334	0.3333333333333333	2.010988446952075e-05	4.151465295690629e-05
295	PLK1	353	144.71671388101984	0.2343065928405871	0.0005505953683362	0.009848275040648
296	PMF1	126	197.4206349206349	0.6448253968253969	0.0001898253011046	0.0064096672762773
297	POTEKP	138	103.81884057971014	0.3116470961599492	0.0002672220440405	0.0005812958041614
298	PPP1CC	255	121.90588235294118	0.1935772734290566	0.00044916877254	0.0086669313674421
299	PRKCA	304	148.4934210526316	0.1080640958832725	0.0006133091428904	0.0030188791839982
300	PRKCE	176	169.7215909090909	0.1975974025974026	0.0003509931346624	0.0016197920302859
301	PRKCG	212	163.05188679245282	0.1382902620048287	0.000420054137701	0.0019270877683662
302	PRKCI	126	174.1031746031746	0.2029206349206349	0.0002636078919125	0.0016561556888768
303	PRKCZ	198	171.7020202020202	0.1571553094395734	0.0004048042013653	0.0029605488874126
304	PTEN	159	164.8679245283019	0.2156675423931215	0.0002976454469125	0.0030703934185034
305	PTK2	328	135.28963414634146	0.1417356604758708	0.0006221005844216	0.0022464362643105
306	PXN	187	153.16042780748663	0.259272037260652	0.0003348581705076	0.0013088893436003
307	RAB1A	69	89.81159420289855	0.4036658141517477	0.0001506864597339	0.0006820847444069
308	RAC1	566	116.97173144876324	0.0905156508959004	0.0012752958317447	0.0038995522667013
309	RAC2	218	123.81651376146787	0.0912357840443072	0.0004924589931007	0.0014229742346773
310	RAC3	181	126.59668508287292	0.1014119091467157	0.0003847989795102	0.0011723941736631
311	RACGAP1	79	160.60759493670886	0.4508276533592989	0.0001277068538493	0.0012399078199542
312	RALBP1	16	197.1875	0.2833333333333333	4.528509036148214e-05	0.0001820762537042
