nodeName	Clusteringcoeff
HEXIM2	0.07493061979648474
KEAP1	0.0125
RTN3	0.06666666666666667
HGD	0.0
NOL12	0.14545454545454545
WFS1	0.005086994363745448
RPL19	0.0
WARS1	0.0
MMTAG2	0.09246088193456614
KLHDC4	0.1388888888888889
CEP85	0.1
GSS	0.0
THG1L	0.0
PPM1G	0.047619047619047616
SNCG	0.0
NEFL	0.05318625036934896
DDX39A	0.12087912087912088
PTPN5	0.030303030303030304
CORO1B	0.047619047619047616
CRYM	1.0
DNAJB1	0.0
RECQL4	0.0
SRM	0.0
HCLS1	0.0
RPAP3	0.26666666666666666
PEPD	0.0
ACAT2	0.0
MSN	0.09523809523809523
PRDX1	0.0
MISP	0.05568627450980392
ARHGEF3	0.07142857142857142
PCLAF	0.0
KCTD7	0.06794871794871794
DNAAF11	0.022222222222222223
NUB1	0.0
TERB1	0.0
CASP6	0.012697844943217384
DMWD	0.009090538502303208
FGFR3	0.0028300094966761634
GLE1	0.004839685420447671
GRIN2C	0.003836530442035029
GSN	0.003882915173237754
HMOX2	0.015803336259877086
LAMP2	0.008312943095551792
LMNA	0.028605841613971696
NF2	0.008182349503214495
RAN	0.008388520971302429
STIP1	0.012987012987012988
SH3GLB1	0.008089722375436662
SPRED1	0.010357408717868598
UTRN	0.0
C16orf74	1.0
PPP3R1	1.0
SHANK2	0.0
ARMT1	0.0
intact:EBI-11743340	0.1225296442687747
TNS4	0.05454545454545454
TRIM72	0.16666666666666666
ITPKB	0.0
ABI2	0.04694805194805195
EBI-12859744	0.0
AKAP5	0.08333333333333333
FAM167A	0.045454545454545456
NFATC1	0.14285714285714285
NFATC2	0.0
CSNK2A1	0.026302349336057202
EIF4B	0.0
SIAH1	0.015567765567765568
HGS	0.030213247046898758
PIN1	0.02158273381294964
GRB10	0.04926108374384237
KRT8	0.04666666666666667
HNRNPF	0.040253279059249206
HOXB1	0.0
DCAF7	0.027216856892010536
BAHD1	0.06829488919041157
G2E3	0.07142857142857142
PSME3	0.03322259136212625
TPM3	0.030141843971631204
NUDC	0.01098901098901099
SPRY4	0.047619047619047616
SUV39H1	0.02756892230576441
TCAP	0.03211517165005537
POLR2E	0.04979591836734694
LENG8	0.06475485661424607
WDR5	0.033921302578018994
PLEKHA5	0.3333333333333333
TRIP6	0.02712859659424545
RBFOX1	0.10873440285204991
KRTAP9-3	0.22541935483870967
KRTAP19-2	0.16521739130434782
RBM4B	0.027777777777777776
SLC25A48	0.09523809523809523
TNFAIP8	0.1111111111111111
ETNK2	0.13333333333333333
OLIG3	0.13763440860215054
DMRT3	0.09816320385426076
RBM14	0.07575757575757576
SS18L1	0.08695652173913043
KRTAP6-2	0.06699928724162509
ZNF503	0.2909090909090909
TEKT3	0.10227272727272728
PITX1	0.10451152223304122
P4HA3	0.03723404255319149
PPP1R32	0.10784708249496981
KRTAP12-2	0.10079934968161496
PITX2	0.1443850267379679
KRTAP15-1	0.15639269406392695
USP2	0.044258064516129035
PTTG1IP	0.02564102564102564
MRPL49	0.0
COX4I1	0.10256410256410256
ACP2	0.0
KLHL20	0.03224043715846994
CNPY3	0.030303030303030304
SYNCRIP	0.011494252873563218
BET1	0.07329462989840348
intact:EBI-12862946	0.09259259259259259
SPON2	0.0
HMG20B	0.03162055335968379
DUSP10	0.01904761904761905
SDCCAG8	0.01818181818181818
FASTK	0.0
NMU	0.14285714285714285
EBI-25846391	0.0
STAC	0.0457516339869281
PTGS2	0.0
EBI-25833683	0.03636363636363636
RBM4	0.022222222222222223
TSPAN2	0.044296788482835
TIMM17B	0.06324110671936758
GPR52	0.0
GATA1	0.08484848484848485
CTSH	0.0
C11orf54	0.025
EBI-25846222	0.0
CLDN11	0.015151515151515152
LMX1A	0.0
PDCL	0.0
IL16	0.07202484954377791
LASP1	0.08036785285885646
KRT81	0.07333333333333333
ZNF444	0.10158730158730159
RHOJ	0.04411764705882353
LOC57228	0.0
PRPF39	0.0
ESRP1	0.05975609756097561
EBI-25839407	0.0
UQCC1	0.0
ASB13	0.06896551724137931
UNKL	0.08831908831908832
TNIP3	0.08712121212121213
ACBD4	0.03296703296703297
THADA	0.1
SEMA4G	0.020161290322580645
MLST8	0.008333333333333333
CARD9	0.11192214111922141
CD209	0.023391812865497075
PPP1R21	0.037037037037037035
EBI-25844254	0.0
EBI-25835277	0.07396870554765292
TENT5B	0.07792207792207792
ALKBH8	0.0
TSACC	0.0
WWOX	0.05257985257985258
SUFU	0.02564102564102564
KLF3	0.06157635467980296
METTL13	0.0
EBI-25839325	0.0
SPATA46	0.06060606060606061
EBI-25839678	0.02197802197802198
EBI-25847041	0.0
FAAP20	0.047311827956989246
TMPRSS6	0.0
SPATS1	0.0033333333333333335
uniprotkb:hCG_1818547	0.0
NAA38	0.0
LOXL4	0.023391812865497075
ZHX1-C8orf76	0.04678362573099415
EBI-25835866	0.03684210526315789
EGFL8	0.015151515151515152
TMTC1	0.05434782608695652
RNF208	0.09401709401709402
ARMCX4	0.0
FAM163A	0.031578947368421054
EBI-25839738	0.0
INCA1	0.020501360279828993
IHO1	0.07341269841269842
ABI1	0.015015015015015015
YWHAZ	0.03272543059777102
NCK2	0.01688642146657414
PAK2	0.075
PALLD	0.0
EGFR	0.011336595278201118
VPS37C	0.0695970695970696
EFS	0.031578947368421054
HEL2	0.0
WAS	0.045454545454545456
ATPAF2	0.029618659755646058
SH2D4A	0.03480192521288412
CBLB	0.028225806451612902
DLGAP4	0.05847953216374269
WASL	0.06048387096774194
TEPSIN	0.03291371623393653
SOCS7	0.03676470588235294
EIF3H	0.2
ACTN4	0.07017543859649122
SH3GL1	0.018115942028985508
CBL	0.0748663101604278
ADAM15	0.047619047619047616
ADAM9	0.0
ITCH	0.006535947712418301
ATXN2	0.054945054945054944
EMD	0.015873015873015872
EGFL6	0.0
PTPN23	0.06593406593406594
RAPH1	0.0
SOS1	0.06666666666666667
UBC	0.046130952380952384
SOS2	0.3
TNK2	0.047619047619047616
ATRAID	0.0
FASLG	0.0291005291005291
OCRL	0.01098901098901099
DNM3	0.0
WASF1	0.075
REPS2	0.1
YWHAE	0.07704918032786885
YWHAB	0.03571428571428571
FLNB	0.03571428571428571
FLNA	0.015694164989939637
DOCK1	0.1
PTPN6	0.025974025974025976
RB1	0.022941970310391364
BTK	0.030303030303030304
PTK2	0.1168091168091168
KHDRBS1	0.05847953216374269
HSPB1	0.007612643944663421
CSK	0.07575757575757576
LCP2	0.0915032679738562
PARD6A	0.17777777777777778
BCR	0.14285714285714285
RAPGEF1	0.4
MAP4K5	0.0
EPHB1	0.3333333333333333
VAV3	0.16666666666666666
H4-16	0.05520614954577219
HNRNPK	0.03945068664169788
RUVBL2	0.14583333333333334
ANXA2	0.022222222222222223
EEF2	0.0
NCL	0.045454545454545456
H2BC9	0.06666666666666667
WDR1	0.0
HSPA8	0.04751131221719457
HSPA5	0.04435483870967742
SPTBN1	0.1
PRMT5	0.016611295681063124
RUVBL1	0.12773109243697478
PKM	0.041666666666666664
SLC25A3	0.2
DBN1	0.0
PPIA	0.014285714285714285
HNRNPA2B1	0.02197802197802198
MYL12A	0.0
MYH9	0.08571428571428572
PRRC2A	0.0
RHOU	0.0
GAB1	0.1111111111111111
BLNK	0.6666666666666666
ERBB3	0.09486166007905138
ERBB2	0.03278688524590164
ERBB4	0.1619047619047619
MED28	0.15019762845849802
LAT	0.0324846356453029
PLD2	0.1
MAP4K1	0.14545454545454545
SHANK3	0.02857142857142857
SYNJ2	0.0
DLGAP1	0.03571428571428571
DAB2	0.03571428571428571
ASAP1	0.10909090909090909
ACAP1	0.01818181818181818
DARS1	0.0
PIK3C2B	0.6
SF3B4	0.02689075630252101
AGER	0.05714285714285714
SPRY2	0.18926553672316385
PTPN1	0.0367816091954023
TFG	0.10324675324675325
PRKAB1	0.2857142857142857
PLCG1	0.04924242424242424
PTPN22	0.14285714285714285
KIT	0.14285714285714285
STAMBP	0.07792207792207792
INPPL1	0.0
PIK3R2	0.06315789473684211
PSTPIP2	0.0
CAD	0.0
LRRK1	0.25
CD2AP	0.15384615384615385
UBASH3B	0.050793650793650794
TOM1L1	0.06666666666666667
LY6G6F	0.0
AXL	0.13333333333333333
EP300	0.031932773109243695
ERRFI1	0.4
PDCD6IP	0.08791208791208792
WIPF1	0.05454545454545454
WIPF2	0.3333333333333333
WDR44	0.0
ARHGEF5	0.1038961038961039
WBP11	0.022058823529411766
PIK3AP1	0.0
PEAK1	0.0
WIPF3	1.0
ELMO2	0.0
SLC25A5	0.0
GIT1	0.054945054945054944
PIK3R3	0.02855924978687127
SLC25A6	0.06593406593406594
PIK3CA	0.26666666666666666
PIK3CB	0.26666666666666666
GAREM2	0.0
TSG101	0.07142857142857142
PPARA	0.05533596837944664
SOCS4	0.058333333333333334
TMEM128	0.07138535995160314
VCP	0.03092006033182504
ARL6IP4	0.04201680672268908
LMO2	0.051527029234035605
TRIM27	0.019257703081232494
TLE5	0.05402637830752847
EBI-10220116	0.0
FAM22F	0.042105263157894736
ZBTB7B	0.023809523809523808
EBI-10178797	0.04183535762483131
HOMEZ	0.021164021164021163
PNMA5	0.05817028027498678
DDX17	0.05238095238095238
TP53BP2	0.019367991845056064
EPS8	0.02197802197802198
DPPA4	0.0
C1orf94	0.07645875251509054
IKZF3	0.04819665092314298
ARHGAP9	0.07575757575757576
LZTS2	0.02187084380079799
ABI3	0.04662698412698413
NIF3L1	0.019528619528619527
SRGAP3	0.054945054945054944
CPSF7	0.07671957671957672
ZNF341	0.008333333333333333
TBC1D3G	0.07142857142857142
ARID5A	0.0844582900657667
GGN	0.05228758169934641
ANKRD23	0.08300395256916997
MED19	0.05982905982905983
TRIB3	0.05837837837837838
PHETA1	0.17582417582417584
KIAA0408	0.09462365591397849
AGR2	0.022988505747126436
MEI4	0.0031746031746031746
ZNF474	0.034482758620689655
EBI-22412087	0.08695652173913043
EFHC2	0.04417952314165498
SH2B1	0.16666666666666666
ZBTB12	0.0
SF3A2	0.043333333333333335
MYG1	0.03171247357293869
TYRO3	0.22857142857142856
PLEKHA7	0.06884057971014493
TXK	0.03557312252964427
DTX3	0.023333333333333334
SPATA2L	0.05714285714285714
ZNF620	0.023340040241448694
PRR5-ARHGAP8	0.0
BTG1	0.0
CCDC28B	0.01818181818181818
PTPRE	0.0
VPS37B	0.07692307692307693
ADAM10	0.03333333333333333
NFE2L2	0.015151515151515152
ARHGDIB	0.0
RAB11B	0.06060606060606061
EIF2B4	0.0
JADE2	0.0
LPIN1	0.03333333333333333
TNFAIP1	0.08547008547008547
BECN1	0.025131502045587374
ZNF232	0.01
ASCL4	0.028282828282828285
TMEM185A	0.0
KLF15	0.04994192799070848
ITGB3BP	0.03529411764705882
CBWD1	0.0
ADAMTSL4	0.07432013464434405
EPS15	0.06593406593406594
CDC42	0.010752688172043012
DISC1	0.016556291390728478
AP2B1	0.03206291591046582
NPHS1	0.0
KDR	0.009523809523809525
GHR	0.0
ABL2	0.14285714285714285
FYB1	0.3
CD3E	0.022222222222222223
RASA1	0.0
LRFN4	0.22727272727272727
GMPPA	0.045454545454545456
EBI-16436244	0.032300224047796866
FCHO1	0.037786774628879895
SORBS3	0.044563843236409606
NHSL2	0.07384615384615385
STK38	0.01818181818181818
GABARAP	0.009446693657219974
TNKS	0.009523809523809525
FGFR1	0.0457516339869281
MAGEA6	0.007433489827856025
NOS3	0.0195578231292517
PPP1R8	0.0
PPP1CA	0.02009518773135907
AIFM1	0.0
FADD	0.025974025974025976
DFFA	0.6666666666666666
SFN	0.021337126600284494
VDAC1	0.04395604395604396
YWHAQ	0.06664388243335612
TUBA1A	0.06906906906906907
AKT1	0.04038461538461539
SF3B3	0.0761904761904762
HSP90AA1	0.035096153846153846
EPRS1	0.03571428571428571
PRKACA	0.029836829836829837
CBX3	0.09302325581395349
SEM1	0.01282051282051282
CSE1L	0.01818181818181818
KPNB1	0.015384615384615385
NUP107	0.5238095238095238
NUP133	0.26666666666666666
NUP160	0.2
SNAPIN	0.049494949494949494
CKAP5	0.0
EEF1G	0.005847953216374269
RPS11	0.0
RPS13	0.0
RPS15A	0.03296703296703297
RPS14	0.07142857142857142
RPL12	0.0
HSP90AB1	0.0061469265367316344
RPS16	0.0
RPS3A	0.2
RBBP7	0.13538461538461538
RPL3	0.0
PRKDC	0.036231884057971016
RPS3	0.10476190476190476
MYO1B	0.0
RPL24	0.0
RPL30	0.0
RPS20	0.13333333333333333
TUBB4B	0.0
ACTG1	0.16666666666666666
TUBB	0.08225108225108226
MYO1C	0.0
TUFM	0.02197802197802198
CYFIP1	0.12727272727272726
TUBG1	0.11857707509881422
SQSTM1	0.07751937984496124
DNAJA1	0.13333333333333333
DDB1	0.08695652173913043
HSPA9	0.058333333333333334
EEF1A2	0.14285714285714285
TUBB4A	0.0
BAG2	0.09166666666666666
RPL11	0.041666666666666664
ATP5PO	0.03133903133903134
SFXN1	0.0661764705882353
MSH2	0.01818181818181818
RPS27	0.09523809523809523
BAG5	0.04093567251461988
SSR4	0.0
CCT3	0.062388591800356503
TUBB6	0.09523809523809523
RPL14	0.14285714285714285
RPL13	0.09523809523809523
RPL10A	0.0
SEC16A	0.06666666666666667
PSMD2	0.10461538461538461
PSMD11	0.28205128205128205
PCNA	0.015853658536585366
HACD3	0.0
PFKP	0.0
SLC25A11	0.044444444444444446
PSMD6	0.3464052287581699
RPS7	0.0
RPP25	0.03201970443349754
DIS3	0.16666666666666666
NEK1	0.0
RAB29	0.0
LDHA	0.3333333333333333
RBM39	0.07507507507507508
ACIN1	0.3611111111111111
TMPO	0.0
RAB5B	0.0
RPS2	0.0
CFAP20	0.0196078431372549
AGO2	0.04032258064516129
PRPF6	0.15
MAP2K3	0.0
DVL3	0.03317491380113689
CUEDC1	0.07142857142857142
DIAPH1	0.0
SENP3	0.08333333333333333
RAB1B	0.0
RIF1	0.2
TUBB2A	0.022222222222222223
RGS2	0.025
CHGB	0.0
GAK	0.2
ARFGAP1	0.06666666666666667
ECHS1	0.0
MOGS	0.0
PTCD3	0.0
CDC42EP3	0.0
DVL1	0.07272727272727272
RAB10	0.0
DVL2	0.011857707509881422
TCF25	0.022222222222222223
COQ8A	0.045422781271837874
PRDX3	0.0
SF3B2	0.0457516339869281
CSNK1D	0.028027498677948175
MATK	0.1
LMNB1	0.0457516339869281
LRP6	0.01098901098901099
ADRM1	0.3380952380952381
RANBP2	0.2
MMS19	0.08888888888888889
RO60	0.0
MDN1	0.0
PPP2R2A	0.09803921568627451
OPA1	0.0
RPL34	0.0
SLC25A22	0.0
SPTLC1	0.054945054945054944
COPG2	0.0
TTC27	0.0
LAS1L	0.0
KHSRP	0.0
SAMHD1	0.0
MTHFD2	0.0
ZRANB2	0.0
NCLN	0.0
USP39	0.1
PAK6	0.3055555555555556
CNP	0.0
TPR	0.0
PYGB	0.1
VPS4A	0.0
WSB1	0.0
MRPL19	0.0
LARP7	0.08333333333333333
CHD1L	0.0
AHCYL1	0.019704433497536946
LRRC47	0.0
ABCE1	0.0
KIF2A	0.0
LARP4	0.05555555555555555
LMNB2	0.16666666666666666
NDUFAF7	0.0
ANKS4B	0.0
RAB32	0.1
RAB12	0.0
EBI-25831191	0.02766798418972332
SPATA22	0.05238095238095238
SETDB1	0.006633499170812604
LMO3	0.01326442721791559
NAA10	0.02122448979591837
NAF1	0.11333333333333333
ZNF575	0.1
SERTAD3	0.042352941176470586
ARL14EP	0.0
MEOX2	0.007595899999060495
RIC8A	0.0
PBX4	0.032712215320910974
GSC2	0.013784461152882205
HDAC6	0.10457516339869281
SH3BP2	0.0
CDC37	0.020611646418098033
RPL9	0.0067226890756302525
TFRC	0.052873563218390804
CIZ1	0.3333333333333333
PLEKHA1	0.0
P4HB	0.029019607843137254
SH3GL3	0.0380952380952381
STAP1	0.0
ARAP3	0.0
MAP3K4	0.16666666666666666
DDN	0.0
CAPZA1	0.08888888888888889
CD2	0.2
CAPZA2	0.04395604395604396
BHLHB9	0.03508771929824561
CYSRT1	0.03730875297495372
KPRP	0.13223443223443224
EBI-22311199	0.06185813231430619
CCDC57	0.033160132262635804
POLR2K	0.0
NELFA	0.041666666666666664
CCDC88B	0.06606606606606606
ANKS1A	0.06224899598393574
EBI-22317115	0.1310483870967742
DENND2A	0.0
RTKN2	0.0
MICALL1	0.06666666666666667
ARAP1	0.0
USP27X	0.0
ARHGAP17	0.0
KIF1B	0.010953533955955264
RNF11	0.009467077970428677
CASP3	0.03296703296703297
CASP1	0.10666666666666667
TGFBR2	0.011670020120724347
PDPK1	0.025974025974025976
MYLIP	0.05855855855855856
FANCG	0.0453781512605042
STK36	0.10714285714285714
SERPINH1	0.01422475106685633
HDAC10	0.08888888888888889
CCT6A	0.1010752688172043
PSMD7	0.43137254901960786
RPL6	0.0
EWSR1	0.04843304843304843
ARHGAP19	0.0
RAD23A	0.03265602322206096
OTUB2	0.036231884057971016
USP13	0.047619047619047616
SOX14	0.05
TEX11	0.006428988895382817
POC1A	0.027777777777777776
FOXD4L6	0.006535947712418301
TERF2	0.03968253968253968
RNF111	0.06403940886699508
MKL1	0.07246376811594203
EBI-25973200	0.0
EBI-25958427	0.0
RBPMS	0.03926072325196304
CCDC17	0.14285714285714285
BSCL2	0.01352657004830918
PALS1	0.029411764705882353
SYTL5	0.03571428571428571
TEX19	0.0
PIAS1	0.025120772946859903
SPAG8	0.0811699550017307
WWP1	0.16666666666666666
TBX22	0.01818181818181818
H2AP	0.006535947712418301
HMMR	0.0
METTL7A	0.0
PARVA	0.06666666666666667
WTAP	0.05238095238095238
CREB5	0.10405167351732238
RUSC1-AS1	0.026143790849673203
CDKAL1	0.0
SELE	0.0
RNF31	0.10526315789473684
PATZ1	0.09601634320735444
ZHX3	0.047619047619047616
ZMAT2	0.03346938775510204
TLR10	0.16666666666666666
LDHAL6B	0.10952380952380952
DLGAP2	0.02197802197802198
EBI-25866689	0.0
TELO2	0.14545454545454545
EDRF1	0.1282051282051282
C16orf54	0.0
PLAUR	0.0
FBLN1	0.15666666666666668
MKRN3	0.05986754966887417
NUP43	0.09166666666666666
VPS37A	0.06719367588932806
CRLF3	0.08143939393939394
C7orf31	0.0935672514619883
EBI-25974350	0.0
BCHE	0.027777777777777776
IGFBP4	0.06666666666666667
UNG	0.06315789473684211
AKR7A2	0.0
MICAL2	0.14285714285714285
MTF2	0.1437908496732026
ASB3	0.10606060606060606
LHX6	0.06315789473684211
GORASP2	0.008516129032258065
GDAP1	0.026829268292682926
ADAM12	0.2935606060606061
HAP1	0.009195402298850575
NPHP1	0.0
PSMB1	0.035915356241506505
FHL3	0.019780517545048098
BRCA1	0.03153153153153153
CDC5L	0.03932244404113733
HSPA1A	0.06190476190476191
SP1	0.037037037037037035
TP53	0.01333079413445058
CREBBP	0.04946236559139785
SIN3A	0.09047619047619047
TAF4	0.23809523809523808
MED31	0.3660130718954248
CRMP1	0.08888888888888889
FEZ1	0.06666666666666667
CHD3	0.08658008658008658
ECH1	0.0
ELP1	0.0
XRCC6	0.08923076923076922
PFN2	0.3333333333333333
PIAS4	0.01647058823529412
CEP126	0.16363636363636364
PRPF40A	0.0069865784151498436
GPRASP2	0.03650793650793651
UTP14A	0.06432748538011696
TCERG1	0.0
PDK2	0.0
PACSIN1	0.045454545454545456
WDFY3	0.09523809523809523
UBE2K	0.01845522898154477
MBD4	0.0
HOXC11	0.09523809523809523
OSTF1	0.19047619047619047
IFT20	0.05552617662612375
UBAC1	0.06451612903225806
NUP58	0.015233415233415233
HEY2	0.20915032679738563
TRAFD1	0.0
MBD1	0.1282051282051282
HMG20A	0.042162698412698416
ZFYVE19	0.027777777777777776
RNF20	0.054945054945054944
TACC1	0.0
MRFAP1L1	0.060408163265306125
ERCC6L	0.0
XAGE3	0.0
MAGEB18	0.07272727272727272
MAGEB6	0.015789473684210527
MEOX1	0.018140589569160998
RPL4	0.19444444444444445
ZFC3H1	0.08187134502923976
NME4	0.03231292517006803
PSMD4	0.16666666666666666
DNAJC4	0.0
WAC	0.03571428571428571
ZBTB16	0.11046171829339567
MKRN2	0.045454545454545456
MED15	0.17857142857142858
CEP63	0.06755260243632337
DNAJA3	0.026737967914438502
RNF40	0.09090909090909091
SP3	0.0
PPL	0.0285204991087344
DCTN2	0.07142857142857142
JAKMIP1	0.05714285714285714
KLF11	0.0072356915057782654
CTNNB1	0.019327731092436976
GTF3C3	0.018091361374943465
TXNDC11	0.047619047619047616
PRMT2	0.0
HYPK	0.0
ODF2L	0.0
CHMP4B	0.09166666666666666
GAPDH	0.05113636363636364
NFKB1	0.04
COPB1	0.045454545454545456
PPARG	0.047619047619047616
PTK6	0.029556650246305417
TANK	0.045454545454545456
PPA2	0.0
SRRT	0.16666666666666666
HAX1	0.09166666666666666
