nodeName	AverageNeighbor
VSX2	161.9
NLRP12	139.45
ACTB	110.56862745098039
PSMC6	114.13333333333334
SKP1	53.25
ACTG1	98.19354838709677
CTAG1A|CTAG1B	69.79220779220779
RAE1	296.5
POU6F2	57.33783783783784
PRR20E	81.82352941176471
PRR20C	77.79569892473118
PRR20D	77.76923076923077
PRR20B	81.82352941176471
PRR20A	77.79569892473118
CDK6	89.43548387096774
CDK5	96.20689655172414
KRT76	127.4
MEF2B	88.0
FKBP4	98.19047619047619
LMNB2	118.37037037037037
PSME1	116.2
FOXM1	233.66666666666666
GOLGA2	56.128540305010894
PPID	114.66666666666667
MRPL28	79.03030303030303
PRKAA1	130.34883720930233
MAPK7	92.73684210526316
IFIT5	67.0
FKBP5	38.66326530612245
TNK1	161.5
SQSTM1	79.96078431372548
RIPK1	117.77777777777777
CAMK2B	99.4
CAMK2G	129.41666666666666
CUL3	68.18604651162791
CUL4A	206.44444444444446
CUL4B	249.0
TNFAIP1	158.2972972972973
CDK13	183.33333333333334
IKBKE	128.375
DCTN1	56.87951807228916
CTTN	116.35714285714286
ZNF266	292.38461538461536
ZNF235	104.25
CRYM	184.25
NR1I3	106.83333333333333
TNIP1	73.43023255813954
CDK10	163.25
SAFB	107.71428571428571
TOMM34	151.44444444444446
STK11	53.95145631067961
URF-RET	381.5
ENOX2	105.0
STX1A	52.04838709677419
AMHR2	315.75
DDR2	394.6666666666667
IMMT	86.61666666666666
CCDC152	204.5
GRIPAP1	98.4
CEP55	97.71428571428571
Q53G71	297.0
Q59F66	183.4
Q59FJ7	190.66666666666666
Q59GL9	185.85714285714286
Q59GT1	266.0
ZNF667	292.0
CT45A1	94.61111111111111
ZNF569	260.75
C20ORF194	211.625
MZT2B	199.66666666666666
CAVIN1	63.588235294117645
CC2D1A	297.0
NFRKB	187.42857142857142
ULK3	155.0
BHLHB9	95.51724137931035
KLHDC10	207.0
SYCE2	75.53846153846153
FBXO38	180.14285714285714
KSR2	242.0
MAP3K15	394.6666666666667
USP49	127.88888888888889
KCTD9	116.49473684210527
CDC37L1	87.0
NECAB2	88.92553191489361
Q86SX1	88.28571428571429
GTF2IRD2	212.88888888888889
MYLK4	394.6666666666667
Q8IZH9	171.5
FAM9B	40.03597122302158
SYCP3	142.66666666666666
PDIK1L	227.83333333333334
ZNF843	360.4
ZNF276	191.76923076923077
ZGPAT	108.1951219512195
TTC9C	221.0
USHBP1	58.46413502109704
ZNF655	71.73076923076923
BEND7	70.77631578947368
C12ORF76	197.5
NECAB1	85.22222222222223
ZNF610	297.0
CBY2	86.03333333333333
PPHLN1	156.47058823529412
CEP70	60.830708661417326
MIPOL1	82.26315789473684
CCHCR1	87.17261904761905
STK32A	297.0
SYNE2	133.33333333333334
PIBF1	89.49532710280374
KCTD13	146.28571428571428
DPF1	137.5
DDX17	121.08333333333333
UPF1	53.64705882352941
GCDH	118.81818181818181
GLMN	52.214285714285715
FATE1	47.38775510204081
ZBTB8A	85.64285714285714
ZNF837	113.475
STAMBPL1	121.6774193548387
DUS3L	247.0
AURKB	84.69565217391305
GRAMD2B	58.09090909090909
REEP6	94.26
GMCL1	62.23232323232323
LOXL4	173.79310344827587
CCDC138	100.0
CDK15	320.5
ALS2	94.54545454545455
PRAM1	142.4814814814815
PSKH2	269.8
TESK2	287.4
ZNF587	126.89312977099236
MAP3K14	206.0
DNAJC7	126.57142857142857
PITX2	125.05882352941177
ECSIT	60.87755102040816
BTBD10	69.83333333333333
THAP7	173.96774193548387
WAC	156.1904761904762
Q9BV07	297.0
KIFC3	94.21596244131456
NOC4L	112.63636363636364
DPCD	111.66666666666667
TARS2	64.625
CARD10	68.73529411764706
TSSK6	250.16666666666666
NT5C1A	339.0
PINK1	154.6818181818182
MRPL9	95.75
TRIM54	76.41826923076923
WDR61	115.20408163265306
KATNBL1	98.92682926829268
RNF32	59.651162790697676
WDR13	297.0
SPTBN4	83.1
CARD9	111.06206896551724
UNC45A	178.3846153846154
TUBB1	142.16666666666666
KLHL31	297.0
SLITRK6	297.0
TUT1	169.0
RPAP3	87.5
C19ORF44	157.0
SMYD3	62.35
ROPN1	81.55102040816327
ZBTB20	252.4
NCOA5	126.38888888888889
ZBTB26	82.91428571428571
ZNF334	141.66666666666666
NRIP3	103.16666666666667
DISC1	46.362694300518136
HOMER3	82.91463414634147
CUTC	196.78947368421052
ZBTB40	158.5
THAP1	66.94594594594595
WDR70	74.16666666666667
FAM118A	119.64285714285714
FBXL12	143.11111111111111
MACROH2A2	111.8
CGGBP1	155.1764705882353
SEPTIN3	110.76470588235294
CHORDC1	93.3529411764706
FKBPL	56.61818181818182
RABGEF1	105.525
FBXW2	138.07692307692307
IKZF3	94.41875
PNMA2	124.36363636363636
PADI4	156.55555555555554
STUB1	77.67883211678833
MOK	237.0
CDK11A	157.33333333333334
CAMK2A	86.23684210526316
NOD1	159.74074074074073
AKT3	212.375
LZTS1	95.34020618556701
BTBD3	177.4
STK38L	242.6
AMOTL2	85.2
LUC7L2	81.54838709677419
EXOSC1	90.51724137931035
SNX5	85.6923076923077
MAD1L1	85.3157894736842
IKBKG	57.372093023255815
B4DDV3	89.2
SS18L1	51.38095238095238
ACTR2	9.5
NFE2	97.35714285714286
SIRT6	97.28571428571429
FRZB	96.5
NRIP2	64.6
UBQLN4	42.73255813953488
GLRX2	6.5
BAG6	56.8051948051948
MEOX2	38.932721712538225
DNALI1	56.24657534246575
KLF11	43.06837606837607
UBQLN1	34.959375
CASP6	41.52153110047847
HRAS	38.51111111111111
GSN	39.02450980392157
ADRB2	36.48148148148148
SNCA	52.5688622754491
TFCP2	41.52459016393443
FHL3	67.1025641025641
GRIN2C	38.50961538461539
PEX26	44.513513513513516
ZDHHC17	38.3421052631579
LZTR1	23.62962962962963
APBB2	42.45544554455446
Q9Y649	43.072
GADD45G	70.6984126984127
CCDC85B	51.25
TK1	33.22598870056497
SMN1|SMN2	50.98780487804878
PIN4	73.21428571428571
MAP3K20	37.142857142857146
PFDN1	33.2
A8MTJ1	27.64516129032258
B7Z3D6	23.0
TNFSF11	33.85
MAP3K7	40.523809523809526
EED	99.29032258064517
RPS6KA5	63.15625
RPN2	25.416666666666668
ATP1A1	60.4
ATP1B1	82.7
RASA1	90.25
PSMB6	102.5
H3C1|H3C2|H3C3|H3C4|H3C6|H3C7|H3C8|H3C10|H3C11|H3C12	55.59322033898305
GTF3C1	58.34782608695652
POLA2	56.08888888888889
MAPKAPK3	70.15384615384616
H3-4	41.666666666666664
C7ORF25	52.08695652173913
TAF1D	71.56521739130434
WSB2	117.35
DNAJB11	94.68181818181819
KLHDC2	55.5
SORBS3	69.85606060606061
NCK2	58.945945945945944
NUDT21	74.19672131147541
GCC1	90.12121212121212
PRMT2	59.083333333333336
DVL2	89.95348837209302
LZTS2	70.58008658008659
CCNK	107.50877192982456
DTX2	70.24409448818898
PITX1	83.61290322580645
ENKD1	81.98206278026906
PIN1	80.67955801104972
C1ORF94	102.4659090909091
TEX37	89.13333333333334
TOLLIP	81.70149253731343
RBFOX2	80.78688524590164
HOXB9	148.78333333333333
OTX1	82.72368421052632
POM121	113.84444444444445
ZC3H10	85.93478260869566
RAMAC	118.625
ZNF581	144.79439252336448
CDC23	91.63725490196079
TRIP13	53.6283185840708
EYA2	95.4375
DAZAP2	66.71676300578035
CNNM3	145.27397260273972
ARHGAP9	155.13333333333333
LRRC41	168.54545454545453
MGAT5B	76.20754716981132
SMUG1	101.21428571428571
CCER1	274.57142857142856
NEU4	174.35714285714286
H0Y7K9	73.33333333333333
H0YL21	48.0
FOXS1	112.33333333333333
GRAP2	104.34848484848484
HOXA9	141.66666666666666
PDLIM4	98.25
SERF2	109.75
CDC42EP1	121.92307692307692
FASTK	191.84615384615384
FRG1	136.875
GSE1	123.66666666666667
SF1	72.67441860465117
RABL6	175.54545454545453
ARHGEF39	121.4
STRBP	56.0
HEYL	168.68421052631578
RAD54L2	102.0625
MOB4	50.18181818181818
TOB1	128.66666666666666
MYZAP	23.318181818181817
C9J3D2	85.10526315789474
LYPLA2	68.8
PCBD1	64.84
MAML3	18.555555555555557
FAM214B	130.68253968253967
SH3BP2	44.266666666666666
SCNM1	114.2568306010929
IRF9	75.06666666666666
DFFB	5.0
CASP3	89.51724137931035
MTUS2	54.725903614457835
TARDBP	44.240196078431374
PEX1	27.047619047619047
RNF11	46.90188679245283
PRKN	64.98882681564245
GADD45GIP1	124.921875
PRPS1	55.34126984126984
TRAF4	87.4326923076923
HTRA2	44.76470588235294
JPH3	42.398058252427184
SMARCD1	91.53703703703704
UBC	54.877906976744185
TGFBR1	25.22222222222222
CLN6	74.70370370370371
SNRPC	76.90588235294118
MED25	94.72
VPS37C	78.44444444444444
SNRPB	94.96428571428571
PATZ1	117.8586956521739
WDR5	57.08108108108108
CCT5	69.04081632653062
DMWD	47.90094339622642
A8K6V0	71.66666666666667
B4DH63	74.0
TPP1	39.90909090909091
SMAD7	38.370370370370374
WIPF1	96.46666666666667
CTSD	28.59090909090909
HEXB	92.79310344827586
IFIT2	164.33333333333334
UBA1	77.30232558139535
VASP	53.0
PRKAA2	109.50943396226415
PTEN	52.375
SMAD3	52.56666666666667
POU5F1	31.333333333333332
DYNC1H1	53.763636363636365
SLC9A3R2	39.333333333333336
SMAD2	33.54545454545455
FAM189A2	109.8
LGALS9B	112.88888888888889
GGN	192.52631578947367
ARRDC1	58.0
EFCAB3	84.88888888888889
ANKRD44	236.6
GAS2L2	130.70731707317074
Q8WU02	100.18181818181819
PSMF1	94.70731707317073
KLK6	36.09271523178808
UBE2E3	75.88311688311688
ARRDC3	82.77777777777777
UBE2E2	51.54
FBXL18	224.17391304347825
LITAF	67.15384615384616
SMR3A	77.25
DIDO1	72.875
RUSC1	77.58241758241758
UBTD1	78.25
PDLIM7	74.50909090909092
RASD1	165.33333333333334
PCNA	23.990291262135923
CIDEB	40.779411764705884
ACTN1	69.20370370370371
AGTRAP	49.05925925925926
DLD	219.25
DLAT	5.0
TERF2IP	20.79230769230769
TERF2	59.720588235294116
TERF1	37.66818181818182
POT1	25.156626506024097
POLR1C	72.5702479338843
POLR2E	76.59375
PTGES3	52.09375
NUDCD3	31.47008547008547
Q96BE0	28.09032258064516
PFDN2	36.72222222222222
POLR3D	30.666666666666668
POLR1D	107.27272727272727
POLR3C	86.0952380952381
POLR3K	64.85714285714286
POLR3G	21.166666666666668
CRCP	46.333333333333336
POLR2H	38.5
POLR2F	24.571428571428573
POLR3F	112.77777777777777
POLR3B	23.0
POLR3H	60.625
HOXA1	71.99704142011835
ADAMTSL4	86.96610169491525
ESR2	24.657232704402517
FRS3	85.11607142857143
LASP1	121.9624060150376
LGALS9C	170.6451612903226
Q7Z783	181.57575757575756
KRTAP9-2	101.46052631578948
KRTAP4-11	112.43835616438356
VSIR	50.25925925925926
GPRIN2	135.0
KRTAP10-9	63.1359649122807
ZNF417	114.34444444444445
CRKL	53.65853658536585
MVP	127.27692307692308
IHPK2	127.0
B3KX51	268.0
I7HJJ0	138.22222222222223
SPRY2	105.55208333333333
STK16	125.37037037037037
HOXA-9	181.33333333333334
GLRX3	85.29411764705883
ATG12	120.88235294117646
EFEMP2	91.05223880597015
HRG	114.66666666666667
GNAI2	151.0625
SLC25A6	137.07692307692307
HOXB6	87.91666666666667
FBLN1	89.3921568627451
CNTFR	151.36363636363637
RBL1	66.70588235294117
PML	71.5
CRK	35.39523809523809
RGS3	162.66666666666666
SMCP	111.375
ADCY7	76.33333333333333
KRTAP10-3	50.29454545454546
KRTAP10-11	151.81578947368422
SLC35A2	221.25
OGDH	498.3333333333333
ZBTB16	98.408
Q0VAR9	127.0
KIF1A	166.5151515151515
ILF3	160.82758620689654
PKD2	259.4
ZNF638	123.07142857142857
P2RY6	219.35294117647058
NR0B2	52.3235294117647
CRY1	134.27272727272728
MAPK6	27.80225988700565
LONRF1	99.29787234042553
Q5T3U0	174.33333333333334
LCE3C	143.77777777777777
C10ORF62	225.25
INTS11	88.97435897435898
LCE4A	131.47826086956522
LCE2D	122.35714285714286
KRTAP5-6	114.57831325301204
SPATA8	209.0
DLK2	134.25
NUFIP2	112.09574468085107
TRIM42	116.73103448275862
BCL6B	189.3846153846154
CCDC33	97.3202614379085
EXD3	150.0
Q8NBD6	268.0
CATSPER1	99.23529411764706
GDPD5	106.6
PHLDA1	185.97058823529412
PP2135	127.0
DOCK2	171.88636363636363
FRAT1	71.08333333333333
SMARCC1	100.61290322580645
C4ORF42	122.0
ZNF764	142.88235294117646
DHRS1	162.56666666666666
MED15	150.57142857142858
KRTAP4-12	76.64375
KRTAP4-2	97.92622950819673
YIPF3	182.75
IQCN	139.21428571428572
PCED1A	284.1666666666667
CHRD	152.03389830508473
DEF6	93.48
Q9H8J7	82.5
NTN4	224.53333333333333
ARNT2	134.19736842105263
DMRT3	159.58823529411765
NPDC1	151.76470588235293
PLSCR4	94.0952380952381
PLSCR3	86.24242424242425
DEPP1	137.0
NECAP2	146.5
RERE	71.6923076923077
HEY2	221.95
CTSZ	190.8
IP6K2	196.16666666666666
Q9UI71	149.5
SPG7	191.89285714285714
NCOR1	82.38235294117646
NCOR2	39.02564102564103
NR2C1	23.75
BNIP3	66.76271186440678
RINT1	67.6236559139785
TMEM120B	76.74545454545455
B4DHJ7	115.5
GNB5	91.5
CASK	18.633333333333333
CYB5B	76.04444444444445
LMNA	58.94047619047619
BCL2	70.19047619047619
TMEM11	72.89583333333333
GBP2	63.31818181818182
DUSP3	49.166666666666664
GABARAPL2	48.459016393442624
BCL2L1	51.81818181818182
MALL	62.66153846153846
ECM1	113.82857142857142
LDLRAD1	53.11764705882353
CAMK1D	64.3
KLHL23	177.88888888888889
CLEC7A	45.4468085106383
GABARAPL1	51.26086956521739
TNMD	62.31578947368421
ROBO2	45.8125
SMCO4	81.75862068965517
TMPRSS4	65.92857142857143
DOK5	73.07142857142857
GKAP1	97.68181818181819
KIFBP	43.0
ESR1	40.95
CASP8	32.92424242424242
RTL8C	138.27272727272728
ZG16	138.08333333333334
SERPINI2	168.375
ADRM1	118.2
Q504X2	95.0
Q59FJ2	95.0
Q59GG4	18.0
RB1CC1	29.458333333333332
TMEM37	66.16666666666667
ANKRD2	66.2
CD2AP	79.26666666666667
TCF12	46.351351351351354
GORASP2	49.481751824817515
LNX1	70.86602870813397
PBX2	50.65714285714286
ND4	48.294117647058826
NDUFB5	19.0
NDUFC2	13.083333333333334
NDUFB10	103.85
NDUFA8	71.8
NDUFA5	124.66666666666667
Q9HA70	113.66666666666667
UBE2J2	94.64285714285714
A0A024R1L7	254.6
DOM3Z	141.85
CCDC196	135.84615384615384
A0A384ME25	182.32
TMEM129	257.6666666666667
SYCE3	189.1818181818182
LOC401296	238.3
TUSC5	60.90816326530612
A8K0U2	309.375
LGALS8	117.53846153846153
EIF3F	109.27868852459017
EXOC5	84.08163265306122
DPYSL4	169.30769230769232
CHD1	284.25
SH2D1B	107.8076923076923
HNRNPDL	252.33333333333334
MCF2L	125.66666666666667
NPFF	287.7142857142857
FANCG	118.64406779661017
NVL	156.08333333333334
SLC16A6	468.0
PER1	141.74358974358975
ZSCAN9	167.61290322580646
FABP7	263.3333333333333
ZBTB24	152.74025974025975
MSH5	203.33333333333334
SRGAP3	224.11111111111111
COCH	468.0
OIP5	78.88666666666667
TIMM8A	194.83333333333334
TIMM17B	154.34782608695653
EIF5B	180.2
SHOX2	205.5
HMMR	79.44444444444444
H2AP	193.21052631578948
USP2	130.0
PALM	345.5
STAM2	146.95348837209303
PIAS1	105.16923076923077
AQP8	159.57142857142858
SLITRK3	468.0
YIF1A	88.01315789473684
MBD4	217.75
IL18RAP	158.66666666666666
LCA5L	168.68
BAG3	78.4421052631579
GPANK1	124.46315789473684
CCNE2	258.2857142857143
CYB5A	220.0
CSTA	207.0909090909091
ALB	85.14285714285714
FTL	182.0344827586207
LCAT	177.0
PTMA	184.76923076923077
POLB	117.8
NEFL	72.08695652173913
SLC3A2	112.78571428571429
HCK	146.31746031746033
KRT19	94.36781609195403
ANXA5	126.83333333333333
RPSA	63.15
P09565	253.2
JMJD7	143.95
GPR89B	468.0
GLI4	377.25
PRPS2	210.6153846153846
CD79A	44.98203592814371
CKMT1A|CKMT1B	90.0909090909091
SKIL	53.5531914893617
XRCC6	44.464285714285715
RNH1	153.6
ANXA8	166.17391304347825
AKR1A1	339.6
ATP6V1B1	233.07692307692307
FOSL1	122.76666666666667
GATA1	141.01470588235293
SELE	346.3333333333333
TNNI3	78.0
SPINK2	241.0
PSMB1	85.47572815533981
AGA	265.75
ATP6V1B2	201.08333333333334
COMT	70.06024096385542
TGM2	109.44897959183673
PCMT1	164.10526315789474
IGFBP4	241.77777777777777
GATA2	206.6
YY1	114.64912280701755
PSMA3	35.623931623931625
S100P	159.33333333333334
PIK3R1	49.89265536723164
PSMB8	161.38888888888889
NDUFS1	69.77777777777777
TEAD1	169.04761904761904
CASP1	132.36363636363637
SDC2	150.88888888888889
G6PC1	124.66666666666667
TRIM23	78.50961538461539
NUDT1	205.85714285714286
RPL3	140.5
VDAC2	157.22222222222223
NOTCH1	131.0
STT3A	51.666666666666664
QARS1	108.36363636363636
PXN	69.77777777777777
DNASE1L1	122.0
MECP2	92.39024390243902
GPC3	459.6666666666667
MAP2K6	95.5
ZNF138	238.57894736842104
HK3	240.76923076923077
SMTN	262.6666666666667
EIF6	59.75609756097561
KLF3	178.15151515151516
UBE2K	81.56842105263158
COPS2	64.78571428571429
MAX	129.17241379310346
TBPL1	89.3125
RPS27A	118.4
DYNLT1	78.70967741935483
CCT2	96.88888888888889
DENND2B	484.3333333333333
HHEX	177.375
MECOM	162.0
UBXN1	132.85185185185185
KDSR	246.4
GRIK2	289.0
SLC13A2	258.6666666666667
ITGB3BP	88.5
AQP6	36.431372549019606
SERINC3	178.4
C1D	189.76923076923077
IL16	140.1834862385321
SEPTIN6	157.0
KEAP1	58.83098591549296
BECN1	95.4875
KRT33B	117.37662337662337
PUM1	206.0
CLINT1	260.6666666666667
LPIN1	196.8
NR1D2	187.57894736842104
C21ORF29	468.0
WTAP	138.3181818181818
MLC1	179.13333333333333
KIAA0040	384.3333333333333
MED22	145.0625
ZKSCAN8	210.54545454545453
RAB11B	184.07142857142858
ZNF124	190.22413793103448
PSMD5	84.11111111111111
BATF	150.5
ZNF239	251.25
ZSCAN26	180.05263157894737
CLPP	173.83333333333334
SYT16	89.4
FAM98C	235.5
ERCC6L	336.6
ZXDC	165.25925925925927
SMU1	69.2
C12ORF74	228.73076923076923
EDRF1	168.89473684210526
ZNF829	163.23684210526315
ZNF791	386.5
KRTAP13-3	125.94736842105263
KRTAP19-7	110.17391304347827
CFAP100	163.58333333333334
FAM135B	188.125
ZC2HC1C	143.30392156862746
TMP_LOCUS_54	212.625
FASTKD1	240.27272727272728
PLEKHG4	79.86842105263158
ODF2	256.61538461538464
DALRD3	279.3333333333333
FAM76B	188.9090909090909
FAM209A	41.46551724137931
LCE1B	144.5
LCE2A	151.28301886792454
DCAF8	165.93333333333334
ZNF697	274.6666666666667
FAM74A4|FAM74A6	216.65384615384616
CDKAL1	209.0
TUT7	193.6315789473684
DMRTA1	247.125
ZDHHC20	251.66666666666666
TTC23	129.39473684210526
RUSC1-AS1	231.5
DENND2C	265.5
ZNF57	177.56
LHX8	139.6
OTUD7B	149.17241379310346
RHBDD2	46.25396825396825
ZNF774	121.73255813953489
ESRP1	160.6
H3-5	118.9
FAM117B	133.91666666666666
FBXO42	170.0
FAHD1	162.875
C22ORF39	152.25
LVRN	264.6666666666667
FAM111B	365.2
NSMF	173.4102564102564
ASCL4	166.2888888888889
ZNF497	181.42857142857142
CCDC141	163.54545454545453
ANKRD13D	242.1764705882353
KIAA0408	150.07272727272726
STXBP4	234.75
TMUB2	199.21621621621622
CYFIP1	130.25
DOK3	126.7
G2E3	290.3636363636364
Q7L8T7	302.3076923076923
STRC	456.0
PHF5A	144.35714285714286
SAMD7	214.625
ZNF572	169.12857142857143
GPR141	296.8333333333333
SPRED2	147.3469387755102
RBBP6	70.11111111111111
TADA2B	262.625
ISCA2	197.83333333333334
SLCO6A1	468.0
Q86V28	190.57692307692307
MOGAT3	292.2
KRTAP8-1	105.62745098039215
TMTC1	185.76
TRARG1	62.464646464646464
MSRB3	159.48648648648648
IQCF2	256.6666666666667
BAP18	245.5
IFT20	114.55072463768116
SHLD1	296.4
ZNF440	170.25
TCEAL8	230.45454545454547
RNF168	98.46153846153847
FAM9A	131.74242424242425
TMEM61	224.75
ZNF444	199.0
CCAR2	154.25
KRT222	186.3846153846154
SIX6OS1	131.25
MPP5	152.94736842105263
LNX2	96.72413793103448
MPND	237.23809523809524
CAMKK1	262.2142857142857
RNF10	157.04
NGEF	185.05263157894737
MSL3	468.0
METTL27	145.9607843137255
SAMD3	170.78571428571428
ZNF366	227.0
IQUB	147.93150684931507
TEX19	218.71428571428572
SUMF2	225.46153846153845
UBAC2	172.0
GALNT6	107.875
DKFZP547K2416	260.7692307692308
RBM15B	100.875
SRARP	159.2
VPS37A	229.28
FBH1	210.47058823529412
SPATA3	204.14285714285714
