nodeName	Eigenvector
SKIL	0.008218181820751878
GOLGA2	0.07782023697218277
ZNF655	0.041624108507215325
FBF1	0.018546105811089127
LNX1	0.09462388650827833
KRT15	0.03575304209318941
NTAQ1	0.06576488057306515
DDIT4L	0.028159789186785845
FAM50B	0.019203811048168682
DGCR6L	0.007460491721318253
RUNX1T1	0.024080424748531264
GEM	0.047658879789875055
IFIT3	0.0012038639678195436
ZFHX3	0.016476695709418763
ZNF572	0.03815578053645676
EXOC5	0.012227557293213509
TXLNB	0.01789452669744501
TRIM54	0.049192145018092215
ESRRG	0.006868521468696309
TFPT	0.00480328499315464
ZNF460	0.0039174370714570046
BRMS1L	0.004659955438404053
KIFC3	0.07316626150459923
TBC1D22B	0.021354786744645363
ZNF148	0.008542781912735702
MGC50722	0.033972364156704744
KRT3	0.01501427253497615
HAUS8	0.005577592990508031
KCTD9	0.04005197665020992
KRT28	0.0036368231044323733
CCHCR1	0.029585117458259005
ZNF835	0.027144603552988665
EBI-25865403	0.02312735169319437
PSEN2	0.00499977077006135
ATXN1	0.04686493838900351
APBB2	0.014479232393297504
REL	0.049622401418597445
TARDBP	0.02959353923626435
TCF4	0.04071658970800098
PRKN	0.02288510859108059
PDE6D	0.00012351868529469778
TCF12	0.011582840295546055
PEX26	0.006338637513188965
SNCA	0.022906518059562248
VAPB	0.0041681346167630725
SOD1	0.007587557460802897
GLYR1	0.004365876758094283
PMP22	0.029723225121106298
EBI-25847655	0.0679127771096668
UBQLN1	0.028748040422697938
HRAS	0.018263281528004674
SYK	0.0024457573726455436
HIP1	0.012367800324092331
SH3BP1	0.0015126762751971657
YWHAG	0.019592957117055797
MAPRE1	0.006677874528123558
BLM	0.0005687777144622487
FBXO4	0.0016661740495038232
STAG1	0.0002359522995572892
POT1	0.000997444643121336
TERF2IP	0.0036064829537562812
SUPT5H	0.000848159387744217
SHFL	0.05201638719474867
RBMY1A1	0.004374781320063409
RNF10	0.007164417796966283
LRSAM1	0.0016184858810163044
TRMT1	0.000273437660723233
SOAT1	0.00030943662159559857
MDH1	0.0003668245162976475
LDHB	0.002679713157084449
AMPD2	0.0016123013114530953
PRDX6	0.0005198340361297578
CUSTOS	0.0001716007851289199
PAK4	0.0015541384753135806
CRYBB1	0.0014434536110592866
EPB41L1	0.0017849285762884894
TPI1	0.0016796356712319835
DDX23	0.0006925970396015573
DNPH1	0.0023588422269092794
HSPA6	0.0009906478802871527
NAP1L1	0.0007682066651077988
TNPO2	0.00641281766357879
DDX19B	0.0004124699049620805
TUBB3	0.0006522353837788
ACY1	0.0031450406854153703
TKT	0.0001793187511903957
FES	0.0001976682890562876
HEXIM2	0.021028124261550363
KEAP1	0.009882090924362041
RTN3	0.000673200006306688
HGD	0.0010905248146442163
NOL12	0.004200442416580508
WFS1	0.06831924864036412
RPL19	0.0022852605497844514
WARS1	0.00017397898946578479
MMTAG2	0.01319592063507835
KLHDC4	0.002173641432627472
CEP85	0.0027164873088330477
GSS	0.0001716007851289199
THG1L	0.0033257650551323688
PPM1G	0.00033297377607229776
SNCG	0.0001716007851289199
NEFL	0.036410430805512754
DDX39A	0.005092607016851845
PTPN5	0.0004350086878977789
CORO1B	0.0005475609167354914
CRYM	0.0004607481312359827
DNAJB1	0.000999305352914443
RECQL4	0.0001716007851289199
SRM	0.0005259936721025752
HCLS1	0.0005022760988562603
RPAP3	0.0005603318658443582
PEPD	0.000716906712743722
ACAT2	0.0010113661770774598
MSN	0.0011094477835174418
PRDX1	0.0008690602579548166
MISP	0.017288885286369623
ARHGEF3	0.004590226005947563
PCLAF	0.00017339787742015782
KCTD7	0.019476992790206957
DNAAF11	0.0026250020301998808
NUB1	0.0002749644110742778
TERB1	0.00013482918831557992
CASP6	0.024143603217953835
DMWD	0.04544278078275444
FGFR3	0.04264560637069225
GLE1	0.008888022788076396
GRIN2C	0.01575482753418621
GSN	0.02837383463044191
HMOX2	0.00641334031751402
LAMP2	0.021000290418757585
LMNA	0.017163432098111598
NF2	0.012203654653506328
RAN	0.018258974609074698
STIP1	0.0022548686680503517
SH3GLB1	0.01032041732413151
SPRED1	0.0838973728860791
UTRN	0.0004057923608456415
C16orf74	5.319689525368748e-05
PPP3R1	1.891317610150537e-05
SHANK2	0.00023399826206902663
ARMT1	1.797117762311539e-05
intact:EBI-11743340	0.011639813226381655
TNS4	0.006412269252176481
TRIM72	0.0025107752272211232
ITPKB	0.0038731066364904275
ABI2	0.04905853058570566
EBI-12859744	0.0012152243711280697
AKAP5	0.00031815514524143783
FAM167A	0.00317099317905741
NFATC1	0.0002566652708290139
NFATC2	0.000149432146061427
CSNK2A1	0.013330374219115955
EIF4B	0.0009648588713996007
SIAH1	0.01789977756104108
HGS	0.049065493272769226
PIN1	0.04116651371437913
GRB10	0.00798536593455386
KRT8	0.009220073826518646
HNRNPF	0.01963205859461875
HOXB1	0.0030479650571439997
DCAF7	0.006210684385767699
BAHD1	0.03349803886587309
G2E3	0.004892480823174389
PSME3	0.01103665106193072
TPM3	0.00935079683670789
NUDC	0.0008652684071718887
SPRY4	0.01902275732746497
SUV39H1	0.0150804968386666
TCAP	0.01088430250835062
POLR2E	0.0051411960184875255
LENG8	0.017250367762559646
WDR5	0.005765756943453221
PLEKHA5	0.0012446782964247328
TRIP6	0.04151722538392418
RBFOX1	0.008388745404848588
KRTAP9-3	0.06812604647390655
KRTAP19-2	0.0224812038845698
RBM4B	0.002924957941003936
SLC25A48	0.0118858099048233
TNFAIP8	0.0017742388777988493
ETNK2	0.004770701335941987
OLIG3	0.020707184944959045
DMRT3	0.05001645363544995
RBM14	0.005587570630933007
SS18L1	0.004876411361021416
KRTAP6-2	0.06334201580046803
ZNF503	0.005533600092741312
TEKT3	0.013729737087994
PITX1	0.030982443029908553
P4HA3	0.010847497952843708
PPP1R32	0.03330222736098478
KRTAP12-2	0.05219165523360939
PITX2	0.015921832771273382
KRTAP15-1	0.030643948369064058
USP2	0.049745314462877444
PTTG1IP	0.0012035539174916796
MRPL49	0.0010557314719033214
COX4I1	0.0060978249079204055
ACP2	0.0007337989480903568
KLHL20	0.0225966862009579
CNPY3	0.006213928761010473
SYNCRIP	0.0046089440977491935
BET1	0.004366578237822873
intact:EBI-12862946	0.015634376361600723
SPON2	0.0019747173028460473
HMG20B	0.009093905237240919
DUSP10	0.005894722957944293
SDCCAG8	0.0027909196278272197
FASTK	0.0015501569053665621
NMU	0.010876672443633528
EBI-25846391	0.0006369336461414161
STAC	0.008458368747453435
PTGS2	0.00036414147167140013
EBI-25833683	0.0012900344831555319
RBM4	0.0030433655833768613
TSPAN2	0.006233040891118217
TIMM17B	0.007564865260600197
GPR52	0.00036414147167140013
GATA1	0.024810934400102305
CTSH	0.0007259657423112103
C11orf54	0.006574775888374337
EBI-25846222	0.0008290682789696662
CLDN11	0.0009229953126305532
LMX1A	0.0009601984935463984
PDCL	0.0007821788541345191
IL16	0.05049088093799716
LASP1	0.04884934843877163
KRT81	0.014036697635988119
ZNF444	0.018613302635302698
RHOJ	0.007192909734653543
LOC57228	0.0006369336461414161
PRPF39	0.0027267260671983524
ESRP1	0.014140072539380861
EBI-25839407	0.0018678018536896679
UQCC1	0.0013238414233100433
ASB13	0.009609584276136585
UNKL	0.01029016668585233
TNIP3	0.020684582303975903
ACBD4	0.007414319395767571
THADA	0.00204088154891348
SEMA4G	0.010381632010610958
MLST8	0.0055626362611061264
CARD9	0.06317203100859509
CD209	0.005024225627521967
PPP1R21	0.010260446947717324
EBI-25844254	0.0007928174715842531
EBI-25835277	0.01602582471070113
TENT5B	0.02898019401139495
ALKBH8	0.0020715254655970378
TSACC	0.001443432587451309
WWOX	0.03968623364911245
SUFU	0.009867412074210644
KLF3	0.010699687119194185
METTL13	0.0025652591130571538
EBI-25839325	0.0009852397207841999
SPATA46	0.006931231256691367
EBI-25839678	0.007722806761588562
EBI-25847041	0.0006601750129753774
FAAP20	0.010483207355788525
TMPRSS6	0.0010074200876809508
SPATS1	0.006992976180781596
uniprotkb:hCG_1818547	0.0007259657423112103
NAA38	0.0010424053934029742
LOXL4	0.00892330147100935
ZHX1-C8orf76	0.004765860088326306
EBI-25835866	0.006344718579913143
EGFL8	0.0028733818433799374
TMTC1	0.009272168057261623
RNF208	0.01279796430114477
ARMCX4	0.0006369336461414161
FAM163A	0.007247698536841631
EBI-25839738	0.0009776109064816322
INCA1	0.05581047189272006
IHO1	0.025152271567201116
ABI1	0.007300222302894649
YWHAZ	0.00903274302170766
NCK2	0.023430842932727146
PAK2	0.002538419564656377
PALLD	0.0005664850643191237
EGFR	0.01373197446179247
VPS37C	0.02412322453905325
EFS	0.004942496775643167
HEL2	9.396177764143865e-05
WAS	0.0014575997659866142
ATPAF2	0.022021359675305795
SH2D4A	0.02530068556559832
CBLB	0.0039019592995218066
DLGAP4	0.00436134710115252
WASL	0.003928737784816807
TEPSIN	0.03387803667804761
SOCS7	0.006379139841084215
EIF3H	0.0019473737587796867
ACTN4	0.004964247291881719
SH3GL1	0.0039206597701521555
CBL	0.004859463184970922
ADAM15	0.0036615376466290783
ADAM9	0.0007546031913410447
ITCH	0.002415852061046488
ATXN2	0.002139521111283154
EMD	0.013697268581465534
EGFL6	0.0003292355355209958
PTPN23	0.003052630909204012
RAPH1	1.1660347469758372e-05
SOS1	0.0014651686174897483
UBC	0.007377749429234789
SOS2	0.00031172469823976417
TNK2	0.006039615608489305
ATRAID	9.954024512756409e-05
FASLG	0.009669958511464443
OCRL	0.0008891378116051879
DNM3	0.0003571912869508974
WASF1	0.004454069364525295
REPS2	0.0005207961411553536
YWHAE	0.0041121653986786275
YWHAB	0.004520521282513666
FLNB	0.0007545544312785263
FLNA	0.012343578185476062
DOCK1	0.0006542266031021861
PTPN6	0.0011671045222056056
RB1	0.001311465513923935
BTK	0.0021737921279114305
PTK2	0.00262647164418485
KHDRBS1	0.001795720225766092
HSPB1	0.0355568427423243
CSK	0.0010872941500018776
LCP2	0.0032226798459614897
PARD6A	0.0009435406656743361
BCR	0.0007744302076751256
RAPGEF1	0.000610868369050515
MAP4K5	0.00026488699444405454
EPHB1	0.0005404546185752724
VAV3	0.0012875291392154952
H4-16	0.005271644549970478
HNRNPK	0.0186200000171607
RUVBL2	0.004042235916934731
ANXA2	0.0008337248279907601
EEF2	0.0021353938352166786
NCL	0.0007756366883114035
H2BC9	0.003856067432177305
WDR1	0.0003361954413011817
HSPA8	0.0054021120351000745
HSPA5	0.0025423997577113206
SPTBN1	0.0008628187217959243
PRMT5	0.007787432518491425
RUVBL1	0.003538767885406284
PKM	0.004276717044146216
SLC25A3	0.00195944751071828
DBN1	0.0013521812312640518
PPIA	0.006998182319303543
HNRNPA2B1	0.0008946010538609509
MYL12A	0.0003733843473673832
MYH9	0.0010330525851365198
PRRC2A	0.001143907564327585
RHOU	0.000653370234269367
GAB1	0.0007461261310629395
BLNK	0.00029091429278259014
ERBB3	0.0021801995216003643
ERBB2	0.0027740801169003565
ERBB4	0.0015237058815152707
MED28	0.0034108801242217677
LAT	0.004648749676120139
PLD2	0.0007765423469603082
MAP4K1	0.0007809783240688928
SHANK3	0.0021562530581024954
SYNJ2	0.0003232648474049824
DLGAP1	0.0007971731238095601
DAB2	0.001050812759974723
ASAP1	0.0012390165993125407
ACAP1	0.002635655581497076
DARS1	0.0004611308382776398
PIK3C2B	0.0015415215818731288
SF3B4	0.006675912259801702
AGER	0.0013661493144419786
SPRY2	0.03272103491891974
PTPN1	0.0013623321971011416
TFG	0.014983394473655907
PRKAB1	0.0015443099608137025
PLCG1	0.0011805105840849836
PTPN22	0.0007516088663701819
KIT	0.0005300752562899848
STAMBP	0.003189387025516185
INPPL1	0.0009558222899128925
PIK3R2	0.0060725691133181586
PSTPIP2	0.0004932109254279721
CAD	0.000575952741720073
LRRK1	0.0008654214793903958
CD2AP	0.0010407592544083152
UBASH3B	0.010603047176588392
TOM1L1	0.0007823793550663283
LY6G6F	0.0003575595318928217
AXL	0.0009677506181505183
EP300	0.0020557471873113957
ERRFI1	0.0006681655375103032
PDCD6IP	0.0016187339499459774
WIPF1	0.00161464700241915
WIPF2	0.000752802308191368
WDR44	0.0004667464029270064
ARHGEF5	0.008857849113873942
WBP11	0.0024511316897022854
PIK3AP1	0.0002962079177982442
PEAK1	0.0004034688746186162
WIPF3	0.0003439976113919414
ELMO2	0.0002882238256791555
SLC25A5	0.000383943337583627
GIT1	0.0022751978396015884
PIK3R3	0.011708276746050773
SLC25A6	0.008156273145961122
PIK3CA	0.002828334806745811
PIK3CB	0.001151117904578165
GAREM2	0.000349126035197381
TSG101	0.015748702646594625
PPARA	0.007945762134738573
SOCS4	0.006554075370446807
TMEM128	0.003121994408162486
VCP	0.007048751494512065
ARL6IP4	0.006600061879892135
LMO2	0.053215771988422
TRIM27	0.07611273199740208
TLE5	0.11287362248696133
EBI-10220116	0.00041148912173655765
FAM22F	0.004523245429345105
ZBTB7B	0.004242889306614845
EBI-10178797	0.015898937634961415
HOMEZ	0.006792069329223672
PNMA5	0.020010706631529773
DDX17	0.004677251959704837
TP53BP2	0.020685284866288917
EPS8	0.002898929450836397
DPPA4	0.0030558676879173393
C1orf94	0.021144406352932698
IKZF3	0.047459410760074906
ARHGAP9	0.00588605456973923
LZTS2	0.06052960690519073
ABI3	0.013471087362193582
NIF3L1	0.009399907200745957
SRGAP3	0.007897752427329303
CPSF7	0.010761072098959708
ZNF341	0.0032151096305634425
TBC1D3G	0.003409735711051917
ARID5A	0.03917191904078089
GGN	0.011213078537923152
ANKRD23	0.01003756496248956
MED19	0.005113639587863373
TRIB3	0.02931461914112453
PHETA1	0.008915561537588516
KIAA0408	0.013439405945367622
AGR2	0.018009070071403618
MEI4	0.006095222067444345
ZNF474	0.007847406490757094
EBI-22412087	0.011178941511956971
EFHC2	0.027805291187069828
SH2B1	0.0014199955390355038
ZBTB12	0.0007810637153302119
SF3A2	0.0031516730353643514
MYG1	0.004570761266785649
TYRO3	0.011870327969022489
PLEKHA7	0.006582271009815466
TXK	0.005593088661828115
DTX3	0.007045850438920773
SPATA2L	0.006644504644994285
ZNF620	0.017902199858169317
PRR5-ARHGAP8	0.0007619742219813396
BTG1	0.0007026109650542481
CCDC28B	0.0038343158320056185
PTPRE	0.000349126035197381
VPS37B	0.009986495223159515
ADAM10	0.0011658010215782517
NFE2L2	0.0032830888864821364
ARHGDIB	0.0005038508899250127
RAB11B	0.004994434109924709
EIF2B4	0.0007336357351015876
JADE2	0.0030963023679031697
LPIN1	0.008620070825558074
TNFAIP1	0.010301588978922378
BECN1	0.011704784890002845
ZNF232	0.006217001555733544
ASCL4	0.015134337859416494
TMEM185A	0.0007703681729533394
KLF15	0.015014230217001732
ITGB3BP	0.010501693738214832
CBWD1	0.00112428727860403
ADAMTSL4	0.08583576138140202
EPS15	0.0007725372937565027
CDC42	0.0009324423975192912
DISC1	0.026673774786626296
AP2B1	0.013003263956711612
NPHS1	0.00010561924084026305
KDR	0.00026045917351888415
GHR	0.0001927127411852896
ABL2	0.0010993152190204084
FYB1	0.00039737618706947613
CD3E	0.0005120029136860743
RASA1	0.0017033890196219916
LRFN4	0.011054863967648586
GMPPA	0.0028440872487577426
EBI-16436244	0.03280700018829315
FCHO1	0.01492705720237089
SORBS3	0.03418523672671606
NHSL2	0.008375141604404885
STK38	0.0007827078222610094
GABARAP	0.0010237797557473736
TNKS	0.00216673321422869
FGFR1	0.001110384797685778
MAGEA6	0.010263817994722512
NOS3	0.010248863494519124
PPP1R8	0.00043001029936400053
PPP1CA	0.005790645026452867
AIFM1	0.000503757125238553
FADD	0.0030339274319061515
DFFA	0.0010098911288023637
SFN	0.004424309330091568
VDAC1	0.0007780680627492102
YWHAQ	0.005003655933311987
TUBA1A	0.004194530271088041
AKT1	0.008723386149609148
SF3B3	0.004184935264022461
HSP90AA1	0.005613943444805558
EPRS1	0.0004017975903391558
PRKACA	0.007137925747233191
CBX3	0.00380928352109327
SEM1	0.002354207620438784
CSE1L	0.0010136780214764461
KPNB1	0.002127227177810754
NUP107	0.00018187640196963212
NUP133	0.0002493019968784179
NUP160	0.000567460291081059
SNAPIN	0.007736752120802447
CKAP5	0.000591823914403235
EEF1G	0.002490284588511441
RPS11	0.00017800121558468612
RPS13	0.00022361719115320309
RPS15A	0.007763147834835782
RPS14	0.0003157437335922121
RPL12	8.78341719094624e-05
HSP90AB1	0.005653165372427558
RPS16	0.0002688658306503568
RPS3A	0.00031619471087332093
RBBP7	0.001331901488476301
RPL3	0.0011484505399060553
PRKDC	0.0009579219766752953
RPS3	0.002136379470330393
MYO1B	0.0005587513732690604
RPL24	0.00019823588837847493
RPL30	0.00015407082130838233
RPS20	0.0003063664786783504
TUBB4B	8.456451176024754e-05
ACTG1	0.004280958859117232
TUBB	0.00473500013505187
MYO1C	8.982597347765499e-05
TUFM	0.001251199372186906
CYFIP1	0.004429112075935591
TUBG1	0.0012637296629008983
SQSTM1	0.0056405038459688
DNAJA1	0.001908249867120367
DDB1	0.002528922633476079
HSPA9	0.0009178485631961755
EEF1A2	0.001499374057203608
TUBB4A	0.00010764095492101342
BAG2	0.0015520957723078313
RPL11	0.005471059652256426
ATP5PO	0.00931321777363303
SFXN1	0.0010502808582866293
MSH2	0.0009576383941329503
RPS27	0.00040284863365062413
BAG5	0.004164597768798433
SSR4	8.78169929817955e-05
CCT3	0.002263347314741219
TUBB6	0.0038489432645847986
RPL14	0.0007627994182858984
RPL13	0.0023473678671335685
RPL10A	0.0005067510034616142
SEC16A	0.00019230004006350586
PSMD2	0.0025601140363524497
PSMD11	0.0012483390332474705
PCNA	0.0015814838818243324
HACD3	0.00028064082929705954
PFKP	0.0002275383093263951
SLC25A11	0.002064201328808881
PSMD6	0.0014299151555204536
RPS7	0.00047127467416921556
RPP25	0.0070504052541970124
DIS3	0.0003003427046188579
NEK1	0.0003234260787474154
RAB29	0.002282140042365339
LDHA	0.00034555269987525817
RBM39	0.007717320707581791
ACIN1	0.0007350014303144372
TMPO	0.00031034568345373996
RAB5B	0.00137458417321721
RPS2	0.00034593810709039114
CFAP20	0.0006315438709671585
AGO2	0.003431544510141687
PRPF6	0.00131901487747745
MAP2K3	0.00021709056731538084
DVL3	0.03919106254689309
CUEDC1	0.002857854097379143
DIAPH1	0.00045134936439492155
SENP3	0.0024385337399746325
RAB1B	0.0001445104027974752
RIF1	0.00025060484491797264
TUBB2A	0.0016465028417598888
RGS2	0.0018071042062424683
CHGB	6.365570390743908e-05
GAK	0.0002761289049674052
ARFGAP1	0.008157464899360083
ECHS1	0.00017625087744177473
MOGS	8.78169929817955e-05
PTCD3	0.0004116687855535871
CDC42EP3	7.903882544846584e-05
DVL1	0.001839940857831954
RAB10	0.0004834907996381712
DVL2	0.0034017243755152435
TCF25	0.0023961764066713033
COQ8A	0.004450812164822206
PRDX3	0.0003541060738056354
SF3B2	0.002122040441856511
CSNK1D	0.009279856119788436
MATK	0.0005169564547671036
LMNB1	0.002507314037574264
LRP6	0.0008203845398429616
ADRM1	0.001614484452862271
RANBP2	0.0011773801767241737
MMS19	0.00043279275638426846
RO60	8.78169929817955e-05
MDN1	9.306535147727824e-05
PPP2R2A	0.0009023915438898303
OPA1	0.00026788632207323576
RPL34	0.00015407082130838233
SLC25A22	8.78169929817955e-05
SPTLC1	0.0014444111554599377
COPG2	0.00032105038663472643
TTC27	7.852418949165843e-05
LAS1L	8.78169929817955e-05
KHSRP	0.0001785872103095405
SAMHD1	0.00010510540827697846
MTHFD2	0.000431807524138931
ZRANB2	0.0002214135907822802
NCLN	0.003442805267036831
USP39	0.00011716826517345135
PAK6	0.0017368858874695686
CNP	0.0012227019282187784
TPR	0.0002694211701311872
PYGB	0.00035789094111097006
VPS4A	0.0004549968558635816
WSB1	0.0003128846860711365
MRPL19	0.00012329854445017677
LARP7	0.00045313088491495836
CHD1L	9.96645225023501e-05
AHCYL1	0.00446548784079184
LRRC47	8.78169929817955e-05
ABCE1	9.362640348232424e-05
KIF2A	0.0027499484280383013
LARP4	0.0022207890452443425
LMNB2	0.01129882704854866
NDUFAF7	7.48070680956036e-05
ANKS4B	0.00010309900297794233
RAB32	0.0005140473268636403
RAB12	0.00012568116189033875
EBI-25831191	0.005296861032858038
SPATA22	0.007913217081559435
SETDB1	0.015014902084334423
LMO3	0.042891178454309585
NAA10	0.01092444812105826
NAF1	0.007208196796797182
ZNF575	0.016249220006709444
SERTAD3	0.014290049646627537
ARL14EP	0.0008836784992230974
MEOX2	0.11281546351729817
RIC8A	0.001348509968611838
PBX4	0.019566452876340637
GSC2	0.010914256520454463
HDAC6	0.002746445069147065
SH3BP2	0.0004232787172519832
CDC37	0.031034226720165932
RPL9	0.005880242305132311
TFRC	0.0013604091561972098
CIZ1	0.00022098253152715055
PLEKHA1	1.4146028739117643e-05
P4HB	0.011873293546230533
SH3GL3	0.0020381754979022838
STAP1	0.0004884286366273683
ARAP3	0.00015398486759110196
MAP3K4	0.0002977483781916858
DDN	0.00013850035576629843
CAPZA1	0.0006145116258961078
CD2	0.0004998100221757347
CAPZA2	0.0002011247117265691
BHLHB9	0.024907025200025756
CYSRT1	0.163970050640538
KPRP	0.050236839797478755
EBI-22311199	0.06046534273376106
CCDC57	0.04071817179451007
POLR2K	0.00021138369711886802
NELFA	0.002372721161805934
CCDC88B	0.014947661550149115
ANKS1A	0.03771023487716405
EBI-22317115	0.007234109181045361
DENND2A	0.00015398486759110196
RTKN2	0.00016258737416043723
MICALL1	0.000434418132166911
ARAP1	0.00029108518945710794
USP27X	0.00016258737416043723
ARHGAP17	0.00024354124560598328
KIF1B	0.05417264586392068
RNF11	0.04170761401211085
CASP3	0.002632433549324526
CASP1	0.0047881859489008255
TGFBR2	0.006273633944775267
PDPK1	0.0037079962982610273
MYLIP	0.014910350832738836
FANCG	0.014482515844818574
STK36	0.003357594880654339
SERPINH1	0.0032277138103993055
HDAC10	0.004813846274423773
CCT6A	0.0038088301119408134
PSMD7	0.001871053864350701
RPL6	0.00035856674232728124
EWSR1	0.006758454065609287
ARHGAP19	0.00021114390119273652
RAD23A	0.009252880358533978
OTUB2	0.00935334114433074
USP13	0.001012977925091035
SOX14	0.005138947061795305
TEX11	0.009363583880429295
POC1A	0.0018602160894087597
FOXD4L6	0.003156413518579319
TERF2	0.0056400116253689314
RNF111	0.006876632884527819
MKL1	0.007827839905097176
EBI-25973200	0.0001821470503189961
EBI-25958427	0.0014721573005136656
RBPMS	0.04670248588812127
CCDC17	0.009091284382437921
BSCL2	0.009397983337870472
PALS1	0.005277791422464071
SYTL5	0.0020217399841145796
TEX19	0.004163365826547545
PIAS1	0.011513561370086753
SPAG8	0.039894176920959104
WWP1	0.0007977582822293887
TBX22	0.004713205371758085
