nodeName	Pagerank
RPS9	0.00022125377070882174
NHP2L1	0.0002283545221150009
WDR12	0.00019564972612443304
GTPBP4	0.00022764895784387648
TERT	0.00016230469623748075
NSUN2	0.000104231760100879
HNRNPU	0.0001232807052763055
POLR3B	0.00010412776422479835
DCAF13	0.0002097428124542351
NIFK	0.00016005968718168823
RRP36	8.454876385956176e-05
WDR3	0.00015044085672155733
DDX49	0.0001997735902578246
FTSJ3	0.00016109227092881172
RIOK1	6.41593878086306e-05
BRIX1	0.00016493313161253446
NHP2	0.00022910360262040164
PWP2	0.00012486830995748588
UTP14A	0.00011796798098720212
NOP56	0.00021411830815446615
DDX27	0.00014040012171737316
WDR4	7.396609105669169e-05
KRR1	0.00013822605803023687
FKBP15	0.0001001620363419365
TRMT61A	6.477162543505504e-05
MARS	0.00010060180590825417
DDX47	0.0001053816905640905
RPS5	0.0002453193756771947
RPS8	0.00021391690375159087
VCAN	0.0001392877490527693
WDR43	0.00016334794732619166
NLE1	0.0001024617131141635
ESF1	0.0001227503416582942
HNRNPC	0.00020880656224403355
LYAR	0.00014114672373645874
NOP10	8.87987934814745e-05
NOL10	0.00016675472491464556
DDX52	0.00014217197097806457
TSR1	0.00016533833309239498
IMP3	0.00019671407930849045
RPS15A	0.00022161890766493484
UTP15	0.00013636343848762882
IMP4	0.00015095411375385282
SDAD1	0.00017449491103026403
RRP9	0.0001601507012818325
POLR1B	0.0002374716966408813
RRP7A	9.458162632601607e-05
NOLC1	0.00011051587609916157
PPAN-P2RY11	6.87079114029872e-05
EIF4G1	0.00022692639248531656
CAPRIN1	3.276171906821638e-05
ENSG00000276612	8.909684385829605e-05
RPS24	0.00019988325834104065
DDX18	0.00012750218017909147
TRMT6	0.00013370727733540453
DDX10	0.00013538939073148889
CEBPZ	0.00010825793750194288
NOP58	0.00019069767918800443
PA2G4	0.00015684111793649432
URB1	7.252742748064248e-05
TRMT61B	4.6406852877634384e-05
KCTD19	9.063658410422066e-05
HEATR1	0.00013765873386238544
DDX51	0.00010775416939494212
WDR18	0.00010019709001244448
RPS3A	0.00022232382463628522
DIEXF	0.0001261993359331193
WRAP53	6.645308201685405e-05
MRTO4	0.0002562391919511079
SUN1	6.430052899107988e-05
FCF1	0.0001160158677125374
GCN1L1	6.875301599627951e-05
DDX5	0.00014816327732381632
PAK1IP1	0.00011489556465874121
NVL	7.973300651326625e-05
POLR3C	9.764371076584383e-05
NSA2	0.00021224230390207147
LSM3	0.00012823598067231666
CWC27	8.13634810284325e-05
RNF113A	8.05772272439863e-05
KMT2A	0.00017981528884526978
TAF1	0.00011973310764892442
SNRNP40	0.0001496974047513646
XRN2	0.00013171156955938068
RPGR	7.336305006642091e-05
RBM42	6.307475227428899e-05
SNRPG	0.000311413234894934
PHF20	6.242149463591857e-05
MFAP1	0.00010735036690660888
DHX16	9.396563503645658e-05
LSM5	0.00011285347996190064
SENP3	7.164010157093137e-05
PELP1	9.010528247109154e-05
AAR2	4.854799454751938e-05
CWC22	0.0001256606679978228
RBMX2	9.898686008893653e-05
PRPF3	0.00012393183423650545
GCHFR	4.306628785893879e-05
TAF9	0.0001197688094202866
KAT8	0.00010840756243608221
SNRPN	0.00016817722406891662
E2F6	9.086708490553175e-05
SF3B3	0.0001713025058361277
RBM25	0.00016329845145290965
TFPT	6.783445452617659e-05
SF3B2	0.00015103148942143164
PHF5A	0.0001191107520003194
LSM4	0.00010186379358376296
RBBP5	0.00018978546674875283
EYS	5.201983037975408e-05
DAW1	3.5988819905785736e-05
TUT1	3.7335814808355445e-05
RNF2	0.0001937895389201296
IMPDH1	6.996300904482008e-05
DHX38	0.00011920060337520365
LSM10	9.166498670218664e-05
CNOT3	8.512118754547069e-05
BUD13	0.0001041136229314143
ZMAT2	6.818357172514041e-05
LSM6	0.00010373497338642644
C17orf49	5.308993439656696e-05
LAS1L	5.360743759414001e-05
SF3B1	0.0002242485597203582
SNRPC	0.00011579743737813122
DHX8	0.00010339892608456876
IK	5.895258847759247e-05
SART3	5.5758767168769914e-05
HNRNPH2	6.561980435966383e-05
SNRPA1	0.00015546183983040053
SF3B4	0.00013276895773469593
CTNNBL1	8.808421163875141e-05
SNRPA	0.00011357716908684011
SF3B5	0.00013757363552964596
PPIH	6.98271363793625e-05
XAB2	0.0001610526115078156
CD2BP2	4.467816294711358e-05
EFTUD2	0.0002329281810220408
PRPF4B	8.26558595121655e-05
LSM2	0.0001026549141218789
SRRM2	0.00011846056845340318
TEX10	0.00011184946866606367
MEPCE	3.1974712170608336e-05
WDR5	0.00027687184986498675
SF3A2	0.0001736213924516329
PRPF4	9.444497490269555e-05
DDX23	9.890168035258217e-05
NFYB	8.938544641318445e-05
ZNHIT3	3.485795238342254e-05
TAF4	0.00011948372319011297
SMU1	7.74335302369052e-05
SF3A3	0.00012671506608449555
CHD8	7.61402183214804e-05
HAUS3	3.451587671436067e-05
SNRPB2	0.0001285447449497463
WBP4	6.540860764528421e-05
SART1	0.0001156584230860994
AK6	0.00011167657278755777
RBM22	0.00010574182783482768
HCFC1	0.00015444035095238108
RUVBL2	0.00021949621923247352
CDC5L	0.00021676463943127053
PRPF38A	9.84281970790032e-05
RP9	3.2568130095377576e-05
RBM4	3.583396521583025e-05
PRPF18	6.265513625390215e-05
MAGOHB	0.00016224430016730686
MCRS1	0.00011054644078895884
TAF7	0.00011588797279662315
SNRNP200	0.00018189474872255118
SNRPD1	0.000251764395554361
NUFIP1	3.537125397879309e-05
PRPF8	0.0001962771555643253
KANSL1	0.00010599865518057109
LSM7	0.00010654559519786589
SNRPF	0.00030093940260651005
MAX	0.00013864097933741147
RUVBL1	0.000323393462743822
SNRPD2	0.00030146798142390886
USP39	6.574509085361156e-05
PRPF6	0.00010893446570538731
SNRNP70	0.00016251791916089878
ENSG00000267140	6.189002486087095e-05
UBL5	7.434059132333063e-05
MGA	5.800144779910692e-05
TAF6	0.00010978869609946367
SF3B6	0.00012247163816894537
SNIP1	0.00010261830721869048
TXNL4B	4.051492678677465e-05
TXNL4A	9.517016708950271e-05
LSM8	9.818374603942588e-05
SF3A1	0.00014482021539419243
NAA38	7.346640654197415e-05
INO80C	6.144795302057528e-05
NSUN4	7.485142734570652e-05
SLC25A36	1.955577892639143e-05
H1FX	5.013502760928442e-05
NAF1	4.599538398059989e-05
RPL23A	0.0002128272421270618
RPLP0	0.0001960559151842371
BCCIP	0.00010561629372928685
EIF6	0.0001250799847190628
RPL24	0.00013877738302928435
CMSS1	3.972927558579245e-05
ENSG00000271786	5.705524989926547e-05
RIOK2	0.00010623255163527389
RRP15	8.520284955990123e-05
NSUN3	4.994944852670771e-05
C7orf50	1.8890578766371556e-05
DDX21	8.47238543486831e-05
RPL5	0.0002357172625883232
DDX50	1.5733338452194954e-05
TRUB2	5.552037760280522e-05
SURF6	9.953788285462515e-05
ZNF593	7.188564597030403e-05
METTL1	0.0001073400546485104
TFB2M	0.00010701426322615725
EIF4A1	0.0001895227535627607
DOHH	5.4218824990088324e-05
NSUN6	6.60660892547627e-05
LTV1	0.00012571311052195173
PINX1	0.0001059119119775115
RPL18A	0.00016890311122558075
RPL3L	0.00012749029353186918
RPL32	0.00015472511916904484
C1D	7.05829605912331e-05
RPL7	0.00015380430562032024
RPL4	0.00019366732191506173
RPL30	0.00018270170808487815
DTD1	3.415185674825633e-05
RPL3	0.0002010489879037696
EIF3G	0.00011328390608289228
RPL39	0.00012211526488250108
RPL13	0.00016554517875825116
RPL19	0.00016614009548548194
RPL13A	0.00019083106360125686
RPL18	0.00015550503092588857
RPL11	0.00022529034592435031
RPL7A	0.000166881285827007
RPL38	0.00014872162201966366
RPL27A	0.00019303289157052446
FTSJ1	6.939954596027234e-05
ABT1	8.704832091996916e-05
AVL9	4.5503137175773156e-05
PTEN	0.0004295887323366139
GLTSCR1	3.945953858828727e-05
RPL37A	0.00015549728498630958
AGL	6.844248552077633e-05
MAPK3	0.0005992691293140965
PPP1R7	5.3595760073020146e-05
STRN3	7.177711677417895e-05
PDIA4	9.19337401238509e-05
SUOX	0.00022828291350763283
SPARC	9.648007139790266e-05
ISYNA1	4.3928406374096656e-05
DCPS	2.8994124769853284e-05
CSTF1	6.198424128520222e-05
TXNDC9	8.56057042477831e-05
STRN	8.768711163734454e-05
D2HGDH	2.7964832123994945e-05
NXNL2	1.9096996755391314e-05
WDR31	0.00010344964808136652
MTIF3	5.0486429146148695e-05
RPP30	8.518461494952773e-05
RPL14	0.00013333335881204655
TPI1	0.00017736920744858414
RPL21	0.0001487307522659307
MRPS16	0.00014286223215971534
LRRC47	5.3818595684291016e-05
GART	0.0001728545198280795
EEF1D	8.000405777745838e-05
PSMD1	0.00015442049488562966
GSPT1	9.724314857193774e-05
RPL36	0.00013782431391819852
ETF1	0.00012745735920447512
EIF3C	7.393291878933052e-05
EIF3F	0.00012139201726668532
PELO	6.7448634412273e-05
EIF2S1	0.00018065300905299495
RPL34	0.0001457306212445434
RPS10-NUDT3	0.00011105710309976152
TUFM	0.00013163716589501912
GNB2L1	0.0003222205600542424
RPSAP58	9.67415279449573e-05
PSMC5	0.00018457697158415906
MRPL21	0.00011611092822535866
MCTS1	6.283856200228272e-05
MRPL32	0.00010046233359366311
XBP1	0.0002380122713488155
MRPL19	0.00012582734516648357
SRP68	7.582430595201977e-05
EPRS	0.00025928894115998126
RPL27	0.00016095725689199028
RPSA	0.0002206445833225837
EIF3L	6.445455436947165e-05
DIRC3	9.918596404534593e-05
UBA52	0.0008298640702845035
EIF3M	0.00010835377577263355
RPP25	8.928664824531353e-05
RPS27A	0.0009244240614557376
SRP9	7.712888399159546e-05
ENSG00000260836	0.00010071893187018008
PDCD4	3.2379770387586755e-05
CCDC124	6.625457535686766e-05
RPL36A-HNRNPH2	8.213194710178295e-05
MRPL46	8.620135567719123e-05
RPL36AL	8.576036813155388e-05
SRP14	7.135248184125989e-05
RSRC1	9.859589615892635e-05
NACA	7.92820221047875e-05
CCT7	0.0001883112153949457
MRPS9	0.00013097712766462394
MRPL47	8.920877041998415e-05
CCT8	0.00016926899362653612
MRPS18C	7.709622386401799e-05
PSMC4	0.00017175703145937772
RPL39L	8.150209530082208e-05
RPS15	0.0002015231729497328
PABPC1	0.00022562099907243613
RPL17	0.00014089396140614437
CSNK1D	0.00010818554502414816
RPL12	0.00016377445651830894
POLR1C	0.00019567611188191168
RPP21	7.410139067660577e-05
EEF2	0.00019661662934418377
RPL22L1	0.00010086265503750289
RPS12	0.00014681575374984922
EIF5A	7.142712261765951e-05
RPL28	0.00014040023455331102
EIF5A2	5.433472993902099e-05
HBS1L	0.0001114741593223038
MRPS18A	7.337773641369706e-05
MRPS6	0.00012187649903891734
EEF1G	0.00019604414487861196
COX6A2	0.00010451422655400132
RPS20	0.00020791952383821593
MRPL1	0.000136586462070427
RPL6	0.0001605668675598819
SRP54	9.526649835884451e-05
RPL10L	9.983459251199692e-05
CCT4	0.0001962989250304201
TRMT112	0.00010894641253592774
EIF3J	6.077593650346742e-05
RPS21	0.00015771042238561076
DHX29	5.514728221430075e-05
EIF3D	9.418533515536987e-05
EIF1	7.180182948271988e-05
ICT1	0.00011243113496778717
MRPL20	0.00010757010851866006
RPS26	0.0001711798964372319
RPL29	0.00014049429624577394
EIF3K	6.414957534965979e-05
RPL35A	0.0001558162473466921
EXOSC7	7.42950947632971e-05
RPL23	0.00020704647869344551
DICER1	0.00017564090303642856
RPS25	0.0001669711754862762
EIF5AL1	5.091440268406412e-05
MRPL36	0.00012652742740607822
SEC61B	0.00017933299090649535
HBA2	5.4390928358862914e-05
EIF3H	9.44884299148289e-05
RPP14	8.275358694649612e-05
RPL35	0.00018817850056773318
MRPL27	0.00012784480058969383
RPL22	0.0001254543194602333
RPS19	0.00020280985292805384
RPL10A	0.00014818288189253208
EIF2D	4.1564454592009086e-05
HBA1	5.248379475985305e-05
BTF3	7.268886488094242e-05
PLEC	0.000142477826615997
RPS2	0.00024337767790518113
BTF3L4	5.504578965128057e-05
MRPS14	0.0001399351155683671
EIF2A	5.1534112174297586e-05
MRPS5	0.00015151312940922163
EIF1AX	0.00010531065355586675
MRPL13	0.0001630946549552153
EEF1A1	0.00018933263136894374
EIF1AD	5.370288631497242e-05
NPSR1	0.00011209124447341424
CARS	0.00013750916746723367
MRRF	0.00010654496509260327
RPL8	0.00021100173529414889
MRPL17	0.00013073036916287056
SERBP1	7.929371393398683e-05
ENSG00000262660	6.964903501915221e-05
TPT1	0.00011096939547162143
IFRD2	5.119582915411286e-05
EIF2S2	9.908111583305006e-05
ABCE1	0.00018674208864791442
EIF3A	0.0001055515170817196
PSMC1	0.00016996419165856238
RPP40	7.140744422025578e-05
MRPL12	0.00011721473008355379
EIF2S3	0.00012753085899927416
EIF3B	0.00014461704069279648
DAP3	9.02237337050654e-05
DOCK4	0.00011114570366091923
MRPL15	0.00014278954998182898
RPL7L1	0.00010460130178382495
EIF3I	0.00012643891235727598
RPL37	0.00011648281908745352
MRPL11	0.0001502732746654752
DENR	8.281868141203962e-05
SLC5A4	3.520967373456825e-05
CSNK1E	0.00012115421800110374
EIF3E	0.0001011162609977618
RPL26L1	0.00011356409594011672
CCT5	0.00022093310943502404
RPS10	0.00015036520997955337
RPL26	0.00016999940485607997
RPS17	0.0001677303523596703
EEF1B2	0.00011827870593722999
RPL10	0.00012162052180306776
EDF1	6.575776441108161e-05
RPS29	0.00018784618441660905
RPL17-C18orf32	0.00010104035092435416
PSMC2	0.00017763410625139681
RPLP2	0.0001068233679378479
MRPS11	0.00014645457472217165
EIF5	7.570788467115477e-05
MRPS10	0.00014202597834468296
MRPS12	0.00013906723987567186
SRP19	8.272008631490964e-05
SEC61A1	0.00019820018549899447
RPL15	0.00018215386792976555
GUF1	5.211825694058638e-05
RPLP1	9.803022076241357e-05
RIOK3	5.0370541490823786e-05
EIF1B	5.28655708755298e-05
CCT2	0.0002029584693041067
MRPL33	0.00010929947141668794
MRPL9	0.00010016356009005764
MRPL2	0.00015550100098928827
RPL31	0.00016135932893563757
SEC61G	0.00013317302584016187
EIF5B	0.0001382574348735479
RSC1A1	2.511463104537126e-05
MRPL4	0.0001311127832744395
RPS3	0.00024772054659523044
FAU	0.00026987743379407143
C18orf32	9.54529842336448e-05
RPL9	0.00022085619209237303
RPL36A	0.00011980680889299241
RPP25L	2.2483097169200293e-05
SSB	0.00012820143950192193
ERN1	9.941690817688375e-05
POP4	6.193443673281249e-05
KIAA0391	5.834662322034316e-05
AGO1	0.00016126415319925896
AGO2	0.00022329203906795096
POP1	4.861813863866037e-05
DHX9	0.0001929680372661847
ADAL	6.963409143006567e-05
CLP1	7.81660787393904e-05
AGO4	0.00013249726162209357
HSD17B10	7.340429709228232e-05
PRKRA	5.6025790668936966e-05
ZNRD1	0.0001008278596946827
NXPE3	2.9765640221722805e-05
BBS10	0.00012573961722412843
SSBP1	6.435454233195231e-05
DGCR8	5.9966072801833363e-05
NPM2	3.771277233240942e-05
B3GALNT1	5.649429426896279e-05
TOMM22	0.00011135839774707604
DROSHA	0.0001217597144592547
POLR2H	0.00016331392201025693
TRIM39-RPP21	2.6352040966653268e-05
POP7	4.867627960872224e-05
POP5	5.0063849699380076e-05
AGO3	0.00013129414473418406
TARBP2	4.993283977485903e-05
POLI	5.859709648240554e-05
NOL12	6.251729534495135e-05
EXOSC5	9.383613383948817e-05
NCL	0.00015956012806270643
HGH1	2.7386889832317346e-05
REXO4	4.239261792574901e-05
POLR1D	0.0001425627636317457
ADA	8.995387748546974e-05
POLR3F	8.651136469422896e-05
TTC4	6.19465136711082e-05
ZNF622	6.86009852916995e-05
WBSCR27	2.9442929107278517e-05
PDCD2	1.8909282427131562e-05
EXOSC1	7.127205738674949e-05
GPATCH4	2.1003108630481667e-05
ESR2	0.00015504877656304789
DHX34	2.9469647346605098e-05
ESR1	0.0005057929118902901
ENSG00000258724	2.8154211497431915e-05
CTU2	4.3623096264913676e-05
MOCS3	7.91660910987572e-05
DPH3	6.503572973173401e-05
CTU1	4.4861846296788084e-05
ELP6	4.186884001661552e-05
ENSG00000267261	3.462982675022382e-05
ALKBH8	8.136490789733648e-05
TRIT1	6.769420740461064e-05
ATAT1	1.227753552089093e-05
KTI12	4.108740955466312e-05
ELP4	7.366272505593572e-05
KAT2A	0.00021933406751496718
MCM5	0.00019361515526227605
MMS19	7.361303450873645e-05
HAT1	8.40923423341178e-05
URM1	7.955520496702672e-05
IKBKAP	4.181243044312134e-05
DPH2	4.399097212147919e-05
KAT6A	7.939402128036318e-05
ELP2	5.110195331841224e-05
ELP5	2.1937767543254245e-05
DPH1	3.8123763428120146e-05
KAT2B	0.00033697040811860783
GPATCH8	4.6305224167625405e-05
FAM199X	1.6116150234806444e-05
CRNKL1	0.00013596558488494507
NUDCD1	2.9024399115412816e-05
DDX59	1.9529364200547273e-05
CCDC94	9.003376231494764e-05
LRIT2	6.491450772433678e-05
PRPF19	0.00023963275612021138
FANK1	1.970263964055467e-05
TFIP11	0.00010729390785825587
UROS	4.1565128002227964e-05
PPP1CA	0.0003534092405327027
TRIM28	0.00015868216248447186
SRSF1	0.00022877848973335382
PPP1CC	0.00031475398529563656
SIPA1	2.0885854673181952e-05
PDXK	2.9916956523072062e-05
NSUN5	1.843718087278918e-05
PPP1CB	0.00023405372419701542
DNAJC9	3.4500581660704084e-05
POLR3K	8.87041089718934e-05
CSTB	4.2371778842784175e-05
YTHDC2	7.01586748611644e-05
TMED2	0.00010588724321172056
DNAJC2	4.260998656358226e-05
C9orf114	2.7518724358766155e-05
TIMM22	8.658074583740525e-05
BRD4	0.00011332869946304758
SMTNL1	2.3245891474303745e-05
THADA	6.195875738678424e-05
DHX35	7.272846530808956e-05
FAM73B	2.1921266876720937e-05
C17orf97	9.912343703416774e-06
BRD3	3.0515454029453033e-05
TRMT10A	4.5717789786293286e-05
PRMT1	0.00014789537181153666
CECR1	3.36428620809858e-05
GAMT	4.930525635630445e-05
ARMCX3	2.3893065367126334e-05
TRMT5	8.603232618688307e-05
LRRC19	2.9670640554290547e-05
DUS4L	3.0162955208726495e-05
DUS1L	3.3235791690817574e-05
TRMT2B	2.2296528254880714e-05
TMEM214	5.636979593624649e-05
ZCCHC10	2.5029096289670092e-05
TRMT13	3.0205916125919652e-05
ADAT3	5.315714695689977e-05
PRMT8	2.6243736900798837e-05
IMMP2L	5.880206477277972e-05
N6AMT1	7.528687012697726e-05
PRMT3	2.1943109777437283e-05
TRMT2A	3.148359498592614e-05
KIAA1456	1.861366452175365e-05
AFF2	2.3708388151671988e-05
CUL4B	0.00016795239062380107
AKAP4	0.00011025506898821889
DPH5	6.194230907109014e-05
GTF3C6	3.435181533886383e-05
AMD1	4.371725684120473e-05
POLR2E	0.00021852387202679738
WDR55	1.4866381558632227e-05
AAMP	4.944002634839217e-05
KIAA1919	9.795146647367072e-05
DHODH	4.10477810899989e-05
TFAP2A	7.640357679924009e-05
NPM1	0.0001630934977715631
NSUN7	3.195401716668134e-05
TRDMT1	2.8378820644408475e-05
PPRC1	2.498861051983989e-05
CHD4	0.00021968005224977545
HSP90AA1	0.0006909534993003034
AKT1	0.0007494377241143716
PPP2R5D	0.0001765200077737197
MVP	1.762637972452453e-05
PRKCA	0.0003642920865710504
TNKS	6.435212393747153e-05
PARP4	3.9603427373603954e-05
EIF4B	0.00012033577655943596
TERF1	0.00011305427773271101
CTPS1	8.49046017015986e-05
NOP16	3.573805156644779e-05
NOL9	3.568886492459157e-05
DNAJC21	4.00609766599518e-05
DUSP12	2.6801152646854625e-05
MDM2	0.0003261078510576905
TP53	0.0010837822131743446
SMARCA4	0.00032274931758815027
ELAC1	3.0146851813668587e-05
XPO1	0.0002396287609511668
DIS3	8.047312330416615e-05
NXF1	0.00015411893045833385
WDR6	3.157060771647087e-05
RANBP6	1.689954195214206e-05
ELAC2	4.417655533081389e-05
TNKS2	7.1524946331524e-05
SLC35G1	2.2979587392080195e-05
KAT7	6.296885241241096e-05
INPP5A	7.672529807867948e-05
PLCE1	0.00011649553281765079
GPN3	6.153497975135368e-05
HEATR3	2.001907519858269e-05
RPIA	7.644101791718157e-05
CTPS2	5.920141905851506e-05
DDB1	0.0002650417495760335
CDT1	0.00015552642882557804
DHX30	2.0632057727446397e-05
EXOSC6	5.908057778356324e-05
DIS3L	5.2939622330579894e-05
EXOSC9	7.176516597790956e-05
EXOSC3	8.221539665531677e-05
EXOSC4	7.373552396927418e-05
PUS3	4.79870136180229e-05
PUS1	7.00335464470444e-05
RPUSD2	3.614599356341038e-05
TARBP1	3.989645013593131e-05
SHQ1	2.4192563461207486e-05
TRMT44	1.9091423767007454e-05
PUS7L	6.287048845024854e-05
PUS10	3.544412475174887e-05
TRMT10B	3.160204508155744e-05
FAM160B1	1.0996265411639697e-05
MAP7	1.1949836302466125e-05
SBDS	3.491366354681165e-05
LARS2	8.080485401425002e-05
MRPL43	9.054002677346494e-05
LARS	8.140360722807913e-05
POLR2B	0.00022927625744035746
SEC61A2	8.561254209667704e-05
TARS2	6.121092775361714e-05
MRPL24	0.00011917442868524092
FTH1	6.800889713326659e-05
MRPS15	0.00013448196409667008
EFTUD1	3.342566462499347e-05
POLR2C	0.0002200427073377226
MRPL3	0.00012960309020487054
ALG9	6.155518761886047e-05
TARS	6.975016553647992e-05
TNPO1	9.994142265185129e-05
FDXACB1	2.7290192376476245e-05
XRN1	0.00014680597774867688
TARSL2	5.867539466250984e-05
MRPS2	0.00012800957187216372
EIF2S3L	4.7386806893960946e-05
MRPL22	0.00010971148327675243
SYNCRIP	0.00012808540799869785
QARS	0.000108209155211639
EDC3	7.179400422523565e-05
ENSG00000229117	2.7654532308910082e-05
UBB	0.0007517808597045142
GDPD4	2.9903225149771854e-05
NUFIP2	5.245940060499117e-05
ABCF1	4.0301789283379464e-05
SLC25A5	7.21216332290265e-05
LARP4B	3.328587316215653e-05
SMKR1	6.271977439850186e-05
NR0B1	7.12996561129204e-05
MKI67	0.00011956674773603186
LEPROTL1	2.373681711765997e-05
NRDE2	2.254544105278177e-05
TBC1D12	1.9040056724095802e-05
PLEKHS1	4.398512287207305e-05
MRPL53	8.058181656642633e-05
DDX60	6.283885607971253e-05
DHX36	3.0234651254789353e-05
CNRIP1	1.1803113368979676e-05
FAM207A	1.2143688667008831e-05
POLR3D	7.423682505427017e-05
EXOSC8	6.63670877550665e-05
DNTTIP1	2.7002108700341893e-05
DNTT	4.2382546493014316e-05
FAF1	7.11741956893541e-05
NRM	2.8353681035141084e-05
SLU7	0.00010792121314801161
ZNHIT6	3.6373478396794685e-05
NLRP6	2.947379320819833e-05
CASP5	5.65477579180876e-05
TRIM33	4.593275944466828e-05
NLRP1	4.348882526122791e-05
GSDMD	4.327723466498939e-05
RNASEL	7.603947390048516e-05
NLRC4	6.86445149157442e-05
NLRP3	0.00010957328471881267
CASP1	0.0001555714866215911
DDX3X	0.0001240505441145928
SLC34A2	4.40500840061277e-05
GADD45A	5.411093943614568e-05
USP36	1.2532891039619335e-05
NLRP9	2.65246875538136e-05
CARD8	4.390871487421022e-05
MAVS	0.0001566431318927118
AIM2	5.1351107984311736e-05
PYCARD	8.075687040457037e-05
POLE3	0.0001490466259467916
MPHOSPH6	3.384330858066631e-05
NCBP1	0.0002555912763086994
RQCD1	8.607269983438226e-05
NCBP2	0.00024182156683855724
WDR61	5.757430152795119e-05
ALYREF	0.0001705002786117376
TTC37	4.2359398908326326e-05
PPWD1	6.559989854747615e-05
PAPD7	5.1642544801924085e-05
ZCCHC7	3.69241687064492e-05
MPP6	4.080081666112223e-05
PABPN1	0.00011397941339243751
PAPOLG	5.187711429001314e-05
CNOT2	7.421136287249716e-05
SETX	6.80701142031735e-05
PAPOLA	7.139231034615051e-05
ZFC3H1	9.336588605362111e-05
