nodeName	Pagerank
EBI-25847041	2.5835732018893512e-05
FAAP20	0.00014599681582759354
TMPRSS6	2.8145795088079098e-05
SPATS1	0.00011410522822305992
uniprotkb:hCG_1818547	2.4399943282166828e-05
NAA38	4.732238082924224e-05
LOXL4	8.800835389796482e-05
ZHX1-C8orf76	9.851902272068586e-05
EBI-25835866	9.155095358154534e-05
EGFL8	6.92570640418118e-05
TMTC1	0.00010990426501261143
RNF208	0.00011834702190108968
ARMCX4	1.9957024993880492e-05
FAM163A	9.485758622428423e-05
EBI-25839738	2.8420760302968684e-05
INCA1	0.0011348587343315258
IHO1	0.00024968716840676456
ABI1	0.00018703324645876352
YWHAZ	0.0008192338881682028
NCK2	0.0006989252514168176
PAK2	9.110467370128209e-05
PALLD	3.122591328933468e-05
EGFR	0.001732548042265605
VPS37C	0.00035409805102845697
EFS	0.00010344488808401237
HEL2	2.1875768890916007e-05
WAS	7.100238408238404e-05
ATPAF2	0.0003419228797316017
SH2D4A	0.00030659453466517117
CBLB	0.0001529371665765862
DLGAP4	0.00010703896164814806
WASL	0.0001779873843823453
TEPSIN	0.0005746555591330678
SOCS7	8.452557263190887e-05
EIF3H	0.00011417640529164629
ACTN4	0.00012381338294218189
SH3GL1	0.00014196632336042238
CBL	0.0001844411559950176
ADAM15	0.00011526557420303747
ADAM9	3.782692733344003e-05
ITCH	0.00012688295918149455
ATXN2	8.707882154642008e-05
EMD	0.0004418097632008038
EGFL6	2.3245676587482243e-05
PTPN23	7.905432311629508e-05
RAPH1	1.6148547979804625e-05
SOS1	9.648909924757315e-05
UBC	0.00036321126141588227
SOS2	3.8610105461913255e-05
TNK2	8.37396430559255e-05
ATRAID	3.340526579375549e-05
FASLG	0.00013153257445157736
OCRL	0.00010209802901422846
DNM3	2.350541088381803e-05
WASF1	8.726962618936655e-05
REPS2	3.873560804480853e-05
YWHAE	0.0003494153677757056
YWHAB	0.00029255651582490994
FLNB	6.213701619608837e-05
FLNA	0.0004019701404483009
DOCK1	3.971450347850151e-05
PTPN6	0.00015945414964355716
RB1	0.00026186439575302735
BTK	9.133696345442146e-05
PTK2	0.00014018800151707666
KHDRBS1	0.0001073504563207644
HSPB1	0.0010811991835843898
CSK	8.413414105553314e-05
LCP2	9.795211087875605e-05
PARD6A	6.946863880307362e-05
BCR	5.396364390737761e-05
RAPGEF1	3.598204084487491e-05
MAP4K5	1.853687681251887e-05
EPHB1	2.72312333457319e-05
VAV3	2.5912133424982026e-05
H4-16	0.00032361435351981396
HNRNPK	0.0004137209321571832
RUVBL2	0.00016882645749679117
ANXA2	7.098325737362973e-05
EEF2	5.123322442150708e-05
NCL	9.18594573813237e-05
H2BC9	3.807680797866513e-05
WDR1	1.6151435977963646e-05
HSPA8	0.0003097064866279224
HSPA5	0.00020566983457292383
SPTBN1	3.4675528919358326e-05
PRMT5	0.0002347055930057293
RUVBL1	0.0001868250987688983
PKM	9.838530019981702e-05
SLC25A3	4.5952046076452966e-05
DBN1	4.7331558749899035e-05
PPIA	0.0001954313438788267
HNRNPA2B1	0.00010873802354698244
MYL12A	2.183352620275152e-05
MYH9	9.829291039200633e-05
PRRC2A	2.6749311386484025e-05
RHOU	3.0617840783879675e-05
GAB1	7.010138729287987e-05
BLNK	2.7231912047896446e-05
ERBB3	0.00012623852078211603
ERBB2	0.0003762151729894829
ERBB4	9.238469867966591e-05
MED28	0.00011041772686864527
LAT	0.0002844362895216921
PLD2	3.9679736529458324e-05
MAP4K1	7.162912726401056e-05
SHANK3	0.00010679150603686333
SYNJ2	1.5965049841986916e-05
DLGAP1	6.119814858330826e-05
DAB2	6.047280240391401e-05
ASAP1	5.9063790129225896e-05
ACAP1	5.985971629475116e-05
DARS1	2.7111429179136157e-05
PIK3C2B	3.346645622066954e-05
SF3B4	0.00016036502159184993
AGER	9.15617437635199e-05
SPRY2	0.0002320594044982003
PTPN1	0.00016715659463906085
TFG	0.000218241742440821
PRKAB1	4.4107442834637405e-05
PLCG1	0.00021373080323621864
PTPN22	5.086516298675363e-05
KIT	5.4337361990355475e-05
STAMBP	0.0001382735117049663
INPPL1	4.7581023119786024e-05
PIK3R2	9.458660709974287e-05
PSTPIP2	2.5646768550673987e-05
CAD	3.776234462677567e-05
LRRK1	6.100901890310269e-05
CD2AP	8.727488597313008e-05
UBASH3B	0.00016954751460128645
TOM1L1	4.773898464124444e-05
LY6G6F	2.1321162710034636e-05
AXL	4.710533304580875e-05
EP300	0.00020808656123598625
ERRFI1	3.74645479221759e-05
PDCD6IP	7.8231342505058e-05
WIPF1	7.461938405638134e-05
WIPF2	2.9726021457561476e-05
WDR44	2.0426270548670263e-05
ARHGEF5	9.93484856543246e-05
WBP11	0.00010008882947421527
PIK3AP1	1.9879472451238326e-05
PEAK1	2.1701507473854173e-05
WIPF3	2.0643720346278065e-05
ELMO2	4.15736990363465e-05
SLC25A5	4.360266160611093e-05
GIT1	8.088753786293052e-05
PIK3R3	0.00034364686643679126
SLC25A6	7.097350422847427e-05
PIK3CA	5.4246632631035586e-05
PIK3CB	3.835593628458322e-05
GAREM2	1.633782211394038e-05
TSG101	0.0002609364319817852
PPARA	0.00012185144734737031
SOCS4	8.147386108899629e-05
TMEM128	0.00022936884821552267
VCP	0.00029435201856031616
ARL6IP4	0.00016950881325494054
LMO2	0.0006619250181493458
TRIM27	0.0010904230769640724
TLE5	0.0012452050561601222
EBI-10220116	2.548493547701409e-05
FAM22F	9.340521036985411e-05
ZBTB7B	0.00011942177824438526
EBI-10178797	0.00017545609558364023
HOMEZ	0.0001372771739571458
PNMA5	0.0002600058055661193
DDX17	0.00011038834914580943
TP53BP2	0.0005202854897310435
EPS8	7.722722388550861e-05
DPPA4	0.00011377706282441619
C1orf94	0.00028085558187530585
IKZF3	0.0005316040741974074
ARHGAP9	5.857801091991521e-05
LZTS2	0.0008155055785831017
ABI3	0.0002731098765156303
NIF3L1	0.0002889198602331419
SRGAP3	6.981358487967872e-05
CPSF7	0.00013299968788795446
ZNF341	8.362016878838659e-05
TBC1D3G	4.3715553345540765e-05
ARID5A	0.00042391077904634295
GGN	8.558222507901358e-05
ANKRD23	0.00010003454061205218
MED19	0.00013739509621044947
TRIB3	0.00030482750352978175
PHETA1	7.163113085165696e-05
KIAA0408	0.00013183168686014144
AGR2	0.0004481586566714494
MEI4	0.00017780296633641162
ZNF474	0.0001379458633042835
EBI-22412087	9.919889915425795e-05
EFHC2	0.0003981203068702148
SH2B1	3.734849309506445e-05
ZBTB12	2.466011008362931e-05
SF3A2	0.00012947273346235414
MYG1	0.00022485389229870285
TYRO3	7.083570855470241e-05
PLEKHA7	0.00012558720350043908
TXK	0.00011505768239906726
DTX3	0.00011664064486087747
SPATA2L	0.00010389594418147115
ZNF620	0.00029757250168805255
PRR5-ARHGAP8	3.224634323972153e-05
BTG1	3.236196766612036e-05
CCDC28B	6.218906388308999e-05
PTPRE	1.633782211394038e-05
VPS37B	0.00011251507679656648
ADAM10	0.0001094312972139991
NFE2L2	0.00028914059491773775
ARHGDIB	2.6482668304501706e-05
RAB11B	6.916531314547981e-05
EIF2B4	6.901184793769594e-05
JADE2	6.094378754378212e-05
LPIN1	0.00010353355450626073
TNFAIP1	0.00012773910490944954
BECN1	0.0002932260262613126
ZNF232	0.00012037596439254607
ASCL4	0.00020964728377058394
TMEM185A	5.964675304086114e-05
KLF15	0.00018572799947019013
ITGB3BP	0.00016453738656112512
CBWD1	4.736724947018058e-05
ADAMTSL4	0.0008348266243918322
EPS15	0.00010052270667962054
CDC42	0.0002222136861997262
DISC1	0.0008415287073339385
AP2B1	0.0002848673617631391
NPHS1	2.272782557479788e-05
KDR	0.00011170300431676682
GHR	7.090101636491565e-05
ABL2	5.2350659351444386e-05
FYB1	3.402844188937754e-05
CD3E	5.597590615066893e-05
RASA1	6.870707177180556e-05
LRFN4	5.681529066727951e-05
GMPPA	6.66369996158702e-05
EBI-16436244	0.00046408459055169036
FCHO1	0.00016337441968667955
SORBS3	0.000493094948339248
NHSL2	0.0001296344444553881
STK38	8.170131606568142e-05
GABARAP	0.0002690616101045895
TNKS	9.556842625893852e-05
FGFR1	0.00014430733147486103
MAGEA6	0.000394921668877552
NOS3	0.00022910256871656428
PPP1R8	3.957522983471869e-05
PPP1CA	0.00039073579429009964
AIFM1	4.875483289949059e-05
FADD	0.00011379594169099218
DFFA	3.1403160827778386e-05
SFN	0.00020376821871233641
VDAC1	9.865100081236779e-05
YWHAQ	0.00043487523598869477
TUBA1A	0.0002101630894847406
AKT1	0.000358122804382747
SF3B3	9.065301202085636e-05
HSP90AA1	0.0003576854898400078
EPRS1	7.251912571960624e-05
PRKACA	0.000381003590041449
CBX3	0.0002522800306145459
SEM1	6.940299617820122e-05
CSE1L	7.669267699093693e-05
KPNB1	0.00015763697226029775
NUP107	5.6703678913558634e-05
NUP133	4.5967716073992354e-05
NUP160	4.288255585219986e-05
SNAPIN	0.00024118338824757042
CKAP5	2.9482980690134514e-05
EEF1G	0.00013255705910848322
RPS11	2.9172726435996485e-05
RPS13	4.308635784636529e-05
RPS15A	7.640015929796364e-05
RPS14	6.26005826240478e-05
RPL12	4.36411266325431e-05
HSP90AB1	0.0008136206180437523
RPS16	3.365980262048864e-05
RPS3A	4.5964736329824806e-05
RBBP7	0.00014328164207355785
RPL3	3.458720583542834e-05
PRKDC	0.00019439612741082167
RPS3	8.933138310041255e-05
MYO1B	3.254062204331731e-05
RPL24	3.711517738344674e-05
RPL30	2.358538494079236e-05
RPS20	4.601557628299021e-05
TUBB4B	1.7277470969307096e-05
ACTG1	8.435238659576241e-05
TUBB	0.0001177091220037036
MYO1C	2.587924307466311e-05
TUFM	7.794095092627444e-05
CYFIP1	5.8001272789033606e-05
TUBG1	0.00013590459522456558
SQSTM1	0.00021461260518148542
DNAJA1	6.369948570644063e-05
DDB1	0.00013888304914767063
HSPA9	0.00010974511973540825
EEF1A2	5.7253151196848684e-05
TUBB4A	2.394490413901771e-05
BAG2	0.00010062211594157054
RPL11	8.762930441859151e-05
ATP5PO	0.00013575106306965975
SFXN1	7.956805745404576e-05
MSH2	8.249325369218332e-05
RPS27	5.385931362224543e-05
BAG5	9.129457990679093e-05
SSR4	1.7507166143412423e-05
CCT3	0.0001882539616744407
TUBB6	4.66196942985888e-05
RPL14	5.284380751038633e-05
RPL13	4.848050152645767e-05
RPL10A	3.78895541307789e-05
SEC16A	7.745863007988615e-05
PSMD2	0.0001397418348662122
PSMD11	7.724602194746191e-05
PCNA	0.00029255202272179625
HACD3	2.9899100442083768e-05
PFKP	4.533477145092158e-05
SLC25A11	6.210416912281581e-05
PSMD6	9.620409252787812e-05
RPS7	3.9858529848578725e-05
RPP25	0.00015087080308712585
DIS3	3.183254855464705e-05
NEK1	5.856530876613743e-05
RAB29	3.102091227955957e-05
LDHA	3.1999772949050424e-05
RBM39	0.0001757683137915393
ACIN1	5.824952708676493e-05
TMPO	4.429035361131402e-05
RAB5B	4.632139107505569e-05
RPS2	5.4690344515912705e-05
CFAP20	0.00014410928598217806
AGO2	0.00021403913352458623
PRPF6	8.853102539681534e-05
MAP2K3	3.454642609501663e-05
DVL3	0.0006517075798262542
CUEDC1	4.564220255564128e-05
DIAPH1	4.7505009005983615e-05
SENP3	6.659027755638982e-05
RAB1B	3.7082242083305775e-05
RIF1	4.035287262359562e-05
TUBB2A	6.146639576214857e-05
RGS2	0.00014254965686496794
CHGB	1.580085913577285e-05
GAK	3.820650294660266e-05
ARFGAP1	7.628563529827156e-05
ECHS1	2.8321940430244883e-05
MOGS	1.7507166143412423e-05
PTCD3	3.9239791174330235e-05
CDC42EP3	2.9760520977684183e-05
DVL1	7.248507997598824e-05
RAB10	6.597971734478993e-05
DVL2	0.00013830407518253395
TCF25	5.635569302005579e-05
COQ8A	0.00025314366099569015
PRDX3	3.976002759064983e-05
SF3B2	0.0001086779826130184
CSNK1D	0.00033141677276354213
MATK	3.775753583231934e-05
LMNB1	9.606506882871564e-05
LRP6	0.00011308070029631273
ADRM1	0.00011226519936552833
RANBP2	3.668998215023327e-05
MMS19	8.343259138379295e-05
RO60	1.7507166143412423e-05
MDN1	2.4205667872277244e-05
PPP2R2A	0.0001086254945704894
OPA1	3.9897804586015984e-05
RPL34	2.358538494079236e-05
SLC25A22	1.7507166143412423e-05
SPTLC1	7.303445364604075e-05
COPG2	4.040028687134722e-05
TTC27	1.6850894217397205e-05
LAS1L	1.7507166143412423e-05
KHSRP	2.254027102701203e-05
SAMHD1	3.8226708458241944e-05
MTHFD2	2.6164089634072133e-05
ZRANB2	3.8577099978041755e-05
NCLN	2.992941848143793e-05
USP39	3.9711285370995145e-05
PAK6	6.058381136588061e-05
CNP	2.7314047681029294e-05
TPR	2.170055204946629e-05
PYGB	5.4315279730782006e-05
VPS4A	3.793227240463555e-05
WSB1	2.905613271590321e-05
MRPL19	3.337759365844889e-05
LARP7	7.480872584259433e-05
CHD1L	2.3775589054121102e-05
AHCYL1	0.00015940863691010605
LRRC47	1.7507166143412423e-05
ABCE1	2.4009853629186912e-05
KIF2A	4.3651754824391874e-05
LARP4	4.9996029459644414e-05
LMNB2	0.0001251494114635419
NDUFAF7	1.6588385446991115e-05
ANKS4B	2.574764591886334e-05
RAB32	3.8855719830121995e-05
RAB12	3.107336069266106e-05
EBI-25831191	0.00011100810133059428
SPATA22	0.00010032387645735183
SETDB1	0.0006819962128836851
LMO3	0.0009913808149475938
NAA10	0.0002791924941415889
NAF1	0.00011078835117368227
ZNF575	0.00010444877742482811
SERTAD3	0.0002273468467550799
ARL14EP	6.0906411902543164e-05
MEOX2	0.0039757702588973
RIC8A	5.077777322337169e-05
PBX4	0.000299568604416471
GSC2	0.00032824214575124616
HDAC6	0.00010491982235840552
SH3BP2	7.148868353952585e-05
CDC37	0.0007561560176939434
RPL9	0.00016506815178062085
